subject,topic_id,year_from,year_to,cosine_sim,drift
cs,13,2010,2011,0.3,0.7
cs,14,2010,2011,0.8,0.2
cs,15,2010,2011,0.5,0.5
cs,16,2010,2011,0.6,0.4
cs,18,2010,2011,0.8,0.2
cs,19,2010,2011,0.7,0.3
cs,20,2010,2011,1.0,0.0
cs,21,2010,2011,0.5,0.5
cs,22,2010,2011,0.7,0.3
cs,23,2010,2011,0.6,0.4
cs,24,2010,2011,0.5,0.5
cs,25,2010,2011,0.5,0.5
cs,26,2010,2011,0.5,0.5
cs,27,2010,2011,0.9,0.1
cs,28,2010,2011,0.7,0.3
cs,29,2010,2011,0.9,0.1
cs,30,2010,2011,0.7,0.3
cs,31,2010,2011,0.6,0.4
cs,32,2010,2011,0.3,0.7
cs,33,2010,2011,0.9,0.1
cs,34,2010,2011,0.9,0.1
cs,35,2010,2011,0.8,0.2
cs,36,2010,2011,0.5,0.5
cs,37,2010,2011,0.8,0.2
cs,38,2010,2011,0.4,0.6
cs,39,2010,2011,0.5,0.5
cs,40,2010,2011,0.7,0.3
cs,41,2010,2011,0.5,0.5
cs,43,2010,2011,0.7,0.3
cs,44,2010,2011,0.8,0.2
cs,46,2010,2011,0.7,0.3
cs,48,2010,2011,0.7,0.3
cs,49,2010,2011,0.6,0.4
cs,50,2010,2011,1.0,0.0
cs,51,2010,2011,0.8,0.2
cs,52,2010,2011,0.9,0.1
cs,53,2010,2011,0.6,0.4
cs,55,2010,2011,0.5,0.5
cs,56,2010,2011,0.8,0.2
cs,58,2010,2011,0.6,0.4
cs,59,2010,2011,0.3,0.7
cs,60,2010,2011,0.9,0.1
cs,61,2010,2011,0.9,0.1
cs,62,2010,2011,0.6,0.4
cs,63,2010,2011,0.9,0.1
cs,64,2010,2011,0.5,0.5
cs,65,2010,2011,0.7,0.3
cs,66,2010,2011,0.9,0.1
cs,67,2010,2011,0.4,0.6
cs,68,2010,2011,0.9,0.1
cs,70,2010,2011,0.3,0.7
cs,71,2010,2011,0.8,0.2
cs,72,2010,2011,0.6,0.4
cs,73,2010,2011,0.7,0.3
cs,74,2010,2011,0.9,0.1
cs,0,2011,2012,0.7,0.3
