subject,topic_id,year_from,year_to,cosine_sim,drift
math,8,2012,2013,0.524962,0.475038
math,9,2012,2013,0.514391,0.485609
math,10,2012,2013,0.185902,0.814098
math,11,2012,2013,0.289714,0.710286
math,12,2012,2013,0.266015,0.733985
math,13,2012,2013,0.411477,0.588523
math,14,2012,2013,0.391972,0.608028
math,15,2012,2013,0.057723,0.942277
math,16,2012,2013,0.362729,0.637271
math,17,2012,2013,0.42513,0.57487
math,18,2012,2013,0.456078,0.543922
math,19,2012,2013,0.353953,0.646047
math,20,2012,2013,0.493319,0.506681
math,21,2012,2013,0.410853,0.589147
math,22,2012,2013,0.533289,0.466711
math,23,2012,2013,0.297873,0.702127
math,24,2012,2013,0.428556,0.571444
math,25,2012,2013,0.439037,0.560963
math,26,2012,2013,0.366252,0.633748
math,27,2012,2013,0.266301,0.733699
math,28,2012,2013,0.461416,0.538584
math,29,2012,2013,0.438315,0.561685
math,30,2012,2013,0.371024,0.628976
math,31,2012,2013,0.287889,0.712111
math,32,2012,2013,0.190779,0.809221
math,33,2012,2013,0.561529,0.438471
math,34,2012,2013,0.307888,0.692112
math,35,2012,2013,0.184482,0.815518
math,36,2012,2013,0.261519,0.738481
math,37,2012,2013,0.358198,0.641802
math,38,2012,2013,0.367766,0.632234
math,39,2012,2013,0.189265,0.810735
math,40,2012,2013,0.362697,0.637303
math,41,2012,2013,0.402902,0.597098
math,42,2012,2013,0.135416,0.864584
math,43,2012,2013,0.371612,0.628388
math,44,2012,2013,0.144551,0.855449
math,45,2012,2013,0.217343,0.782657
math,46,2012,2013,0.353011,0.646989
math,47,2012,2013,0.524204,0.475796
math,48,2012,2013,0.320857,0.679143
math,49,2012,2013,0.331187,0.668813
math,0,2013,2014,0.437435,0.562565
math,1,2013,2014,0.379681,0.620319
math,2,2013,2014,0.204412,0.795588
math,3,2013,2014,0.496008,0.503992
math,4,2013,2014,0.365197,0.634803
math,5,2013,2014,0.357004,0.642996
math,6,2013,2014,0.307666,0.692334
math,7,2013,2014,0.410315,0.589685
math,8,2013,2014,0.425473,0.574527
math,9,2013,2014,0.534012,0.465988
math,10,2013,2014,0.28566,0.71434
math,11,2013,2014,0.376094,0.623906
math,12,2013,2014,0.469137,0.530863
math,13,2013,2014,0.40154,0.59846
math,14,2013,2014,0.488546,0.511454
math,15,2013,2014,0.400105,0.599895
math,16,2013,2014,0.370445,0.629555
math,17,2013,2014,0.296758,0.703242
math,18,2013,2014,0.55702,0.44298
math,19,2013,2014,0.43066,0.56934
math,20,2013,2014,0.429976,0.570024
math,21,2013,2014,0.248217,0.751783
math,22,2013,2014,0.415289,0.584711
math,23,2013,2014,0.271024,0.728976
math,24,2013,2014,0.344343,0.655657
math,25,2013,2014,0.276604,0.723396
math,26,2013,2014,0.52854,0.47146
math,27,2013,2014,0.270126,0.729874
math,28,2013,2014,0.37164,0.62836
math,29,2013,2014,0.300632,0.699368
math,30,2013,2014,0.556735,0.443265
math,31,2013,2014,0.456668,0.543332
math,32,2013,2014,0.389972,0.610028
math,33,2013,2014,0.349412,0.650588
math,34,2013,2014,0.397873,0.602127
math,35,2013,2014,0.313007,0.686993
math,36,2013,2014,0.429924,0.570076
math,37,2013,2014,0.534529,0.465471
math,38,2013,2014,0.200834,0.799166
math,39,2013,2014,0.108937,0.891063
math,40,2013,2014,0.233592,0.766408
math,41,2013,2014,0.446893,0.553107
math,42,2013,2014,0.302358,0.697642
