subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2005,2006,101,0.27498,0.1,0.146664
cs,2005,2006,102,0.663641,0.5,0.570314
cs,2005,2006,103,0.248874,0.1,0.142673
cs,2005,2006,104,0.292275,0.1,0.149015
cs,2005,2006,105,0.450877,0.2,0.277089
cs,2005,2006,107,0.257068,0.0,0.0
cs,2005,2006,115,0.361765,0.0,0.0
cs,2005,2006,116,0.610222,0.1,0.17184
cs,2005,2006,118,0.246592,0.0,0.0
cs,2005,2006,119,0.374166,0.0,0.0
cs,2005,2006,123,0.392736,0.0,0.0
cs,2005,2006,124,0.362959,0.0,0.0
cs,2005,2006,125,0.314028,0.0,0.0
cs,2005,2006,126,0.436256,0.0,0.0
cs,2005,2006,127,0.45382,0.0,0.0
cs,2005,2006,128,0.48662,0.2,0.283487
cs,2005,2006,129,0.382028,0.0,0.0
cs,2005,2006,130,0.259276,0.1,0.144332
cs,2005,2006,133,0.274382,0.1,0.146579
cs,2005,2006,134,0.441373,0.1,0.163057
cs,2005,2006,135,0.176278,0.0,0.0
cs,2005,2006,136,0.350226,0.2,0.254605
cs,2005,2006,139,0.32605,0.1,0.153057
cs,2005,2006,141,0.87327,0.6,0.711291
cs,2005,2006,142,0.439723,0.3,0.356666
cs,2005,2006,145,0.604713,0.3,0.401042
cs,2005,2006,146,0.317974,0.1,0.15215
cs,2005,2006,147,0.322604,0.3,0.310892
cs,2005,2006,149,0.254456,0.0,0.0
cs,2005,2006,150,0.365042,0.1,0.156993
cs,2005,2006,151,0.448151,0.0,0.0
cs,2005,2006,156,0.331638,0.0,0.0
cs,2005,2006,157,0.27483,0.1,0.146643
cs,2005,2006,159,0.834044,0.2,0.322634
cs,2005,2006,162,0.485057,0.0,0.0
cs,2005,2006,163,0.695979,0.3,0.419273
cs,2005,2006,164,0.262342,0.0,0.0
cs,2005,2006,165,0.176446,0.2,0.187486
cs,2005,2006,166,0.391133,0.0,0.0
cs,2005,2006,174,0.30307,0.0,0.0
cs,2005,2006,180,0.434001,0.1,0.162547
cs,2005,2006,182,0.348225,0.0,0.0
