subject,year_from,year_to,topic_id,ttc,tts,ttq
physics,2006,2007,6,0.411372,0.3,0.346968
physics,2006,2007,7,0.296291,0.2,0.238804
physics,2006,2007,8,0.353565,0.4,0.375352
physics,2006,2007,9,0.360234,0.5,0.418763
physics,2006,2007,10,0.348745,0.4,0.372618
physics,2006,2007,11,0.351945,0.6,0.443654
physics,2006,2007,12,0.392183,0.5,0.439577
physics,2006,2007,13,0.363777,0.3,0.328825
physics,2006,2007,14,0.386877,0.7,0.498334
physics,2006,2007,15,0.349027,0.2,0.254288
physics,2006,2007,16,0.435087,0.3,0.355131
physics,2006,2007,17,0.445934,0.3,0.358692
physics,2006,2007,18,0.429866,0.1,0.162255
physics,2006,2007,19,0.366351,0.5,0.422867
physics,2006,2007,20,0.358169,0.3,0.326514
physics,2006,2007,21,0.303347,0.4,0.345033
physics,2006,2007,22,0.341026,0.6,0.434877
physics,2006,2007,23,0.376927,0.5,0.429827
physics,2006,2007,24,0.360035,0.6,0.450028
physics,2006,2007,25,0.438862,0.5,0.467441
physics,2006,2007,26,0.322771,0.3,0.310969
physics,2006,2007,27,0.445318,0.1,0.163324
physics,2006,2007,28,0.459669,0.4,0.427764
physics,2006,2007,29,0.456618,0.4,0.426438
physics,2006,2007,30,0.265599,0.2,0.228178
physics,2006,2007,31,0.415373,0.2,0.269998
physics,2006,2007,32,0.449321,0.3,0.359782
physics,2006,2007,33,0.429652,0.2,0.272946
physics,2006,2007,34,0.488886,0.2,0.28387
physics,2006,2007,35,0.437712,0.3,0.356002
physics,2006,2007,36,0.346796,0.3,0.321705
physics,2006,2007,37,0.43983,0.5,0.467989
physics,2006,2007,38,0.336305,0.2,0.250831
physics,2006,2007,39,0.36209,0.5,0.420014
physics,2006,2007,40,0.282181,0.4,0.330916
physics,2006,2007,41,0.365725,0.4,0.382096
physics,2006,2007,42,0.322468,0.4,0.357074
physics,2006,2007,43,0.342173,0.3,0.319702
physics,2006,2007,44,0.414864,0.3,0.348204
physics,2006,2007,45,0.344193,0.2,0.252993
physics,2006,2007,46,0.366077,0.4,0.382288
physics,2006,2007,47,0.315792,0.5,0.387099
physics,2006,2007,48,0.386628,0.3,0.337849
physics,2006,2007,49,0.429014,0.3,0.353091
physics,2006,2007,50,0.328317,0.3,0.313521
physics,2006,2007,51,0.367597,0.4,0.383115
physics,2006,2007,52,0.4007,0.3,0.343114
physics,2006,2007,53,0.393087,0.4,0.396514
