subject,topic_id,year_from,year_to,cosine_sim,drift
physics,8,2010,2011,0.9,0.1
physics,9,2010,2011,1.0,0.0
physics,10,2010,2011,1.0,0.0
physics,11,2010,2011,0.8,0.2
physics,12,2010,2011,0.8,0.2
physics,13,2010,2011,1.0,0.0
physics,14,2010,2011,1.0,0.0
physics,15,2010,2011,0.9,0.1
physics,16,2010,2011,0.9,0.1
physics,17,2010,2011,0.9,0.1
physics,18,2010,2011,0.9,0.1
physics,19,2010,2011,0.8,0.2
physics,20,2010,2011,0.8,0.2
physics,21,2010,2011,0.5,0.5
physics,22,2010,2011,0.9,0.1
physics,23,2010,2011,0.9,0.1
physics,24,2010,2011,0.7,0.3
physics,25,2010,2011,0.8,0.2
physics,26,2010,2011,1.0,0.0
physics,27,2010,2011,0.8,0.2
physics,28,2010,2011,1.0,0.0
physics,29,2010,2011,0.5,0.5
physics,30,2010,2011,0.9,0.1
physics,31,2010,2011,0.9,0.1
physics,32,2010,2011,0.5,0.5
physics,33,2010,2011,0.9,0.1
physics,34,2010,2011,1.0,0.0
physics,35,2010,2011,1.0,0.0
physics,36,2010,2011,1.0,0.0
physics,37,2010,2011,0.8,0.2
physics,38,2010,2011,0.9,0.1
physics,39,2010,2011,1.0,0.0
physics,40,2010,2011,0.9,0.1
physics,41,2010,2011,0.5,0.5
physics,42,2010,2011,1.0,0.0
physics,43,2010,2011,1.0,0.0
physics,44,2010,2011,0.9,0.1
physics,45,2010,2011,0.8,0.2
physics,46,2010,2011,0.9,0.1
physics,47,2010,2011,1.0,0.0
physics,48,2010,2011,0.7,0.3
physics,49,2010,2011,0.9,0.1
physics,0,2011,2012,0.8,0.2
physics,1,2011,2012,0.9,0.1
physics,2,2011,2012,0.9,0.1
physics,3,2011,2012,1.0,0.0
physics,4,2011,2012,0.9,0.1
physics,5,2011,2012,0.8,0.2
physics,6,2011,2012,0.9,0.1
physics,7,2011,2012,0.8,0.2
physics,8,2011,2012,0.9,0.1
physics,9,2011,2012,1.0,0.0
physics,10,2011,2012,1.0,0.0
physics,11,2011,2012,1.0,0.0
physics,12,2011,2012,0.8,0.2
physics,13,2011,2012,1.0,0.0
physics,14,2011,2012,0.9,0.1
physics,15,2011,2012,0.9,0.1
physics,16,2011,2012,0.8,0.2
physics,17,2011,2012,0.8,0.2
physics,18,2011,2012,0.9,0.1
physics,19,2011,2012,0.9,0.1
physics,20,2011,2012,0.8,0.2
physics,22,2011,2012,0.9,0.1
physics,23,2011,2012,1.0,0.0
physics,24,2011,2012,0.5,0.5
physics,25,2011,2012,0.9,0.1
physics,26,2011,2012,1.0,0.0
physics,27,2011,2012,0.8,0.2
physics,28,2011,2012,1.0,0.0
physics,29,2011,2012,0.7,0.3
physics,30,2011,2012,0.9,0.1
physics,31,2011,2012,0.8,0.2
physics,32,2011,2012,0.4,0.6
physics,33,2011,2012,0.9,0.1
physics,34,2011,2012,0.9,0.1
physics,35,2011,2012,1.0,0.0
physics,36,2011,2012,1.0,0.0
physics,37,2011,2012,1.0,0.0
physics,38,2011,2012,0.9,0.1
physics,39,2011,2012,0.8,0.2
physics,40,2011,2012,0.9,0.1
physics,41,2011,2012,0.6,0.4
physics,42,2011,2012,0.9,0.1
physics,43,2011,2012,1.0,0.0
physics,44,2011,2012,1.0,0.0
physics,45,2011,2012,0.9,0.1
physics,46,2011,2012,0.9,0.1
physics,47,2011,2012,0.9,0.1
physics,48,2011,2012,0.8,0.2
physics,49,2011,2012,0.8,0.2
physics,0,2012,2013,0.9,0.1
physics,1,2012,2013,0.9,0.1
physics,2,2012,2013,1.0,0.0
physics,3,2012,2013,1.0,0.0
physics,4,2012,2013,0.8,0.2
physics,5,2012,2013,0.9,0.1
physics,6,2012,2013,0.8,0.2
physics,7,2012,2013,0.7,0.3
physics,8,2012,2013,0.9,0.1
physics,9,2012,2013,1.0,0.0
physics,10,2012,2013,1.0,0.0
physics,11,2012,2013,0.8,0.2
physics,12,2012,2013,0.9,0.1
physics,13,2012,2013,1.0,0.0
physics,14,2012,2013,0.9,0.1
physics,15,2012,2013,0.6,0.4
physics,16,2012,2013,0.8,0.2
physics,17,2012,2013,0.8,0.2
physics,18,2012,2013,0.8,0.2
physics,19,2012,2013,0.8,0.2
physics,20,2012,2013,0.8,0.2
physics,22,2012,2013,0.9,0.1
physics,23,2012,2013,1.0,0.0
physics,24,2012,2013,0.5,0.5
physics,25,2012,2013,0.9,0.1
physics,26,2012,2013,1.0,0.0
physics,27,2012,2013,0.8,0.2
physics,28,2012,2013,1.0,0.0
physics,29,2012,2013,0.6,0.4
physics,30,2012,2013,0.8,0.2
physics,31,2012,2013,1.0,0.0
physics,32,2012,2013,0.5,0.5
physics,33,2012,2013,1.0,0.0
physics,34,2012,2013,0.8,0.2
physics,35,2012,2013,1.0,0.0
physics,36,2012,2013,0.9,0.1
physics,37,2012,2013,0.9,0.1
physics,38,2012,2013,1.0,0.0
physics,39,2012,2013,0.8,0.2
physics,40,2012,2013,1.0,0.0
physics,42,2012,2013,0.9,0.1
physics,43,2012,2013,0.9,0.1
physics,44,2012,2013,0.9,0.1
physics,45,2012,2013,0.9,0.1
physics,46,2012,2013,0.9,0.1
physics,47,2012,2013,1.0,0.0
physics,48,2012,2013,0.8,0.2
physics,49,2012,2013,0.5,0.5
physics,0,2013,2014,1.0,0.0
physics,1,2013,2014,1.0,0.0
physics,2,2013,2014,1.0,0.0
physics,3,2013,2014,0.9,0.1
physics,4,2013,2014,0.8,0.2
physics,5,2013,2014,0.8,0.2
physics,6,2013,2014,0.8,0.2
physics,7,2013,2014,0.7,0.3
physics,8,2013,2014,0.9,0.1
physics,9,2013,2014,1.0,0.0
physics,10,2013,2014,1.0,0.0
physics,11,2013,2014,0.9,0.1
physics,12,2013,2014,1.0,0.0
physics,13,2013,2014,1.0,0.0
physics,14,2013,2014,1.0,0.0
physics,15,2013,2014,0.7,0.3
physics,16,2013,2014,0.9,0.1
physics,17,2013,2014,0.8,0.2
physics,18,2013,2014,0.8,0.2
physics,19,2013,2014,1.0,0.0
physics,20,2013,2014,0.8,0.2
physics,21,2013,2014,0.7,0.3
physics,22,2013,2014,0.9,0.1
physics,23,2013,2014,0.9,0.1
physics,24,2013,2014,0.5,0.5
physics,25,2013,2014,0.8,0.2
physics,26,2013,2014,1.0,0.0
physics,27,2013,2014,0.9,0.1
physics,28,2013,2014,0.8,0.2
physics,29,2013,2014,0.6,0.4
physics,30,2013,2014,0.8,0.2
physics,31,2013,2014,1.0,0.0
physics,32,2013,2014,0.6,0.4
physics,33,2013,2014,1.0,0.0
physics,34,2013,2014,1.0,0.0
physics,35,2013,2014,0.9,0.1
physics,36,2013,2014,1.0,0.0
physics,37,2013,2014,0.9,0.1
physics,38,2013,2014,1.0,0.0
physics,39,2013,2014,0.8,0.2
physics,40,2013,2014,1.0,0.0
physics,42,2013,2014,0.9,0.1
physics,43,2013,2014,0.9,0.1
physics,44,2013,2014,1.0,0.0
physics,45,2013,2014,0.7,0.3
physics,46,2013,2014,0.9,0.1
physics,47,2013,2014,1.0,0.0
physics,48,2013,2014,0.7,0.3
physics,49,2013,2014,0.7,0.3
physics,0,2014,2015,0.8,0.2
physics,1,2014,2015,0.9,0.1
physics,2,2014,2015,0.9,0.1
physics,3,2014,2015,1.0,0.0
physics,4,2014,2015,0.8,0.2
physics,5,2014,2015,0.8,0.2
physics,6,2014,2015,1.0,0.0
physics,7,2014,2015,0.6,0.4
physics,8,2014,2015,1.0,0.0
physics,9,2014,2015,1.0,0.0
physics,10,2014,2015,1.0,0.0
physics,11,2014,2015,0.9,0.1
physics,12,2014,2015,1.0,0.0
physics,13,2014,2015,1.0,0.0
physics,14,2014,2015,0.9,0.1
physics,15,2014,2015,1.0,0.0
physics,16,2014,2015,1.0,0.0
physics,17,2014,2015,0.8,0.2
physics,18,2014,2015,0.9,0.1
physics,19,2014,2015,1.0,0.0
physics,20,2014,2015,0.7,0.3
physics,22,2014,2015,0.9,0.1
physics,23,2014,2015,0.9,0.1
physics,24,2014,2015,0.6,0.4
physics,25,2014,2015,1.0,0.0
physics,26,2014,2015,1.0,0.0
physics,27,2014,2015,1.0,0.0
physics,28,2014,2015,0.9,0.1
physics,29,2014,2015,0.7,0.3
