subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
physics,154,2000–2005,2005–2010,2000–2005 → 2005–2010,0.350212,0.649788,"students, astronomy, astrophysical, course, data, education, graduate, mining, owl, programs, research, science, unethical, workshop, wso, attitudes, classification, clustering, eyes, immediacy, management, mission, missions, outreach, people, physics, starlink, stars, uhecrs, undergraduate, uv, videos, warehousing, wrongful","astronomy, stars, students, science, virtual, astronomical, astronomers, astrophysicists, graduate, physics, wso, astrophysics, avatars, cinema, copernican, education, eyes, geiger, inquiry, jules, keyboard, laboratories, music, owl, public, qwaq, scientific, undergraduate, verne, videos, workshops, worlds"
physics,154,2005–2010,2010–2015,2005–2010 → 2010–2015,0.473675,0.526325,"astronomy, stars, students, science, virtual, astronomical, astronomers, astrophysicists, graduate, physics, wso, astrophysics, avatars, cinema, copernican, education, eyes, geiger, inquiry, jules, keyboard, laboratories, music, owl, public, qwaq, scientific, undergraduate, verne, videos, workshops, worlds","astronomical, astronomy, education, science, students, public, astronomers, outreach, stars, activities, astroedu, astrophysics, cultural, gender, gre, indigenous, initiative, inquiry, international, nations, participants, planetarium, scientific, ska, space, universe, virtual, workshops, zealand"
physics,154,2010–2015,2015–2020,2010–2015 → 2015–2020,0.668029,0.331971,"astronomical, astronomy, education, science, students, public, astronomers, outreach, stars, activities, astroedu, astrophysics, cultural, gender, gre, indigenous, initiative, inquiry, international, nations, participants, planetarium, scientific, ska, space, universe, virtual, workshops, zealand","astronomy, education, outreach, science, students, public, research, astronomers, astronomical, astrophysics, activities, epo, indigenous, teaching, astroedu, community, gre, pis, stars"
physics,154,2015–2020,2020–2025,2015–2020 → 2020–2025,0.703926,0.296074,"astronomy, education, outreach, science, students, public, research, astronomers, astronomical, astrophysics, activities, epo, indigenous, teaching, astroedu, community, gre, pis, stars","astronomical, astronomy, education, outreach, science, students, public, research, community, indigenous, scientific, astrophysics, teaching"
physics,155,2000–2005,2005–2010,2000–2005 → 2005–2010,0.173235,0.826765,"7x7, adatom, adatoms, atoms, coverages, faulted, ge, replacements, si, sites","si, erbium, silicon, amorphous, ge, doped, microstadium, photomultipliers, soi, 02x10, 3h4, 7x7, adatom, adatoms, atoms, bwo, coverages, cpta, emission, er, faulted, ionising, irst, optical, pixel, replacements, resonators, siox, sites, submicron, taper, tm3"
physics,155,2005–2010,2010–2015,2005–2010 → 2010–2015,0.394156,0.605844,"si, erbium, silicon, amorphous, ge, doped, microstadium, photomultipliers, soi, 02x10, 3h4, 7x7, adatom, adatoms, atoms, bwo, coverages, cpta, emission, er, faulted, ionising, irst, optical, pixel, replacements, resonators, siox, sites, submicron, taper, tm3","ge, optical, si, silicon, gesn, doped, erbium, fabrication, nm, silicene, tm3, waveguide, 3h4, bac, bwo, chalcogenide, db, devices, dots, er, germanium, grating, gratings, infrared, laser, taper, waveguides"
physics,155,2010–2015,2015–2020,2010–2015 → 2015–2020,0.627669,0.372331,"ge, optical, si, silicon, gesn, doped, erbium, fabrication, nm, silicene, tm3, waveguide, 3h4, bac, bwo, chalcogenide, db, devices, dots, er, germanium, grating, gratings, infrared, laser, taper, waveguides","ge, gesn, nm, optical, si, silicon, waveguide, high, photonic, band, doped, bac, chip, gain, integrated, sb, waveguides, wavelength"
physics,155,2015–2020,2020–2025,2015–2020 → 2020–2025,0.796795,0.203205,"ge, gesn, nm, optical, si, silicon, waveguide, high, photonic, band, doped, bac, chip, gain, integrated, sb, waveguides, wavelength","ge, gesn, integrated, nm, optical, photonic, si, silicon, high, infrared, sio, band, lasers, waveguide"
physics,156,2005–2010,2010–2015,2005–2010 → 2010–2015,0.0,1.0,"adaptive, design, element, elements, exterior, finite, method, nano, photonic, vectorial","algorithm, chi, hypersurface, aims, blackseahaznet, fitting, fp7, harmonic, irses, jumping, levenberg, marquardt, parameter, preliminary, project, sampling, stuck"
physics,156,2010–2015,2015–2020,2010–2015 → 2015–2020,0.0,1.0,"algorithm, chi, hypersurface, aims, blackseahaznet, fitting, fp7, harmonic, irses, jumping, levenberg, marquardt, parameter, preliminary, project, sampling, stuck","deep, design, learning, optical, optimization, boldsymbol, inverse, neural, couplers, machine, network, photonic, 280nm, metasurfaces, slab"
physics,156,2015–2020,2020–2025,2015–2020 → 2020–2025,0.805384,0.194616,"deep, design, learning, optical, optimization, boldsymbol, inverse, neural, couplers, machine, network, photonic, 280nm, metasurfaces, slab","deep, design, inverse, learning, machine, metasurfaces, neural, optical, optimization, network, metasurface, photonic"
physics,157,2000–2005,2005–2010,2000–2005 → 2005–2010,0.057096,0.942904,"bialkali, fluorescent, heterodyne, kcssb, optical, photocathodes, photomultiplier, photothermal, rbcssb, reflectance","eff, perforated, polariton, polaritons, rm, giant, optical, phonon, ssps, surface, 8p3, congruent, crystals, excitonic, gasb, generation, harmonic, kdp, lsp, mueller, nanotubes, scattering, ssp, tddft, transmission"
physics,157,2005–2010,2010–2015,2005–2010 → 2010–2015,0.213666,0.786334,"eff, perforated, polariton, polaritons, rm, giant, optical, phonon, ssps, surface, 8p3, congruent, crystals, excitonic, gasb, generation, harmonic, kdp, lsp, mueller, nanotubes, scattering, ssp, tddft, transmission","phonon, optical, polaritons, emission, hyperbolic, infrared, cathodoluminescence, kdp, materials, metamaterials, nonreciprocity, photothermal, rugate, absorption, crystals, excitonic, generation, gh, goos, harmonic, light, nanotubes, nchen, nemop, nws, perfect, photonic, polarization, scattering, shg, subwavelength, symmetry, tddft, thermotropic, vo2"
physics,157,2010–2015,2015–2020,2010–2015 → 2015–2020,0.424441,0.575559,"phonon, optical, polaritons, emission, hyperbolic, infrared, cathodoluminescence, kdp, materials, metamaterials, nonreciprocity, photothermal, rugate, absorption, crystals, excitonic, generation, gh, goos, harmonic, light, nanotubes, nchen, nemop, nws, perfect, photonic, polarization, scattering, shg, subwavelength, symmetry, tddft, thermotropic, vo2","hyperbolic, materials, optical, phonon, polaritons, light, polarization, polariton, anisotropic, ga2o3, infrared, wgps, absorption, emission, hhg, nws, semimetal, shg, thermoelectric, waals"
physics,157,2015–2020,2020–2025,2015–2020 → 2020–2025,0.750661,0.249339,"hyperbolic, materials, optical, phonon, polaritons, light, polarization, polariton, anisotropic, ga2o3, infrared, wgps, absorption, emission, hhg, nws, semimetal, shg, thermoelectric, waals","hyperbolic, infrared, materials, optical, phonon, polariton, polaritons, light, waals, der, polarization, anisotropic, metasurfaces, polaritonic"
physics,158,2000–2005,2005–2010,2000–2005 → 2005–2010,0.178078,0.821922,"brightly, cells, deseases, skin, treatment, destroying, method, pathologic, pathologies, arundo, bioceramics, cane, collapse, donax, drying, pathological","skin, drying, laccase, atr, cane, collapse, enobio, gel, laccases, microg, micronucleus, organotin, arundo, banana, benzenodiol, biomimicry, biopotential, brightly, carboxylates, cells, clay, decoloration, deseases, donax, electrode, ftir, genotoxic, hap, mechanical, microarray, multicopper, nanotubes, osteogenesis, oxidases, phenolic, produntion, rabbits, regenerating, skeletal, ssbs, tissue, transduction, treatment, vermiculite"
physics,158,2005–2010,2010–2015,2005–2010 → 2010–2015,0.089458,0.910542,"skin, drying, laccase, atr, cane, collapse, enobio, gel, laccases, microg, micronucleus, organotin, arundo, banana, benzenodiol, biomimicry, biopotential, brightly, carboxylates, cells, clay, decoloration, deseases, donax, electrode, ftir, genotoxic, hap, mechanical, microarray, multicopper, nanotubes, osteogenesis, oxidases, phenolic, produntion, rabbits, regenerating, skeletal, ssbs, tissue, transduction, treatment, vermiculite","collagen, nanoparticles, acid, drug, arthrobacter, cells, gel, organotin, papa, ph, polymer, scaffolds, acrylic, alginate, atr, biomimicry, carbon, chondroitin, clay, enteritidis, gelatin, hap, hydrogels, immobilized, laccase, lotus, microfibril, microg, micronucleus, mineralized, msn, pdlla, phosphonic, physarum, pili, platensis, plga, spirulina, tercopolymer, vanillin, vermiculite, zno"
physics,158,2010–2015,2015–2020,2010–2015 → 2015–2020,0.492381,0.507619,"collagen, nanoparticles, acid, drug, arthrobacter, cells, gel, organotin, papa, ph, polymer, scaffolds, acrylic, alginate, atr, biomimicry, carbon, chondroitin, clay, enteritidis, gelatin, hap, hydrogels, immobilized, laccase, lotus, microfibril, microg, micronucleus, mineralized, msn, pdlla, phosphonic, physarum, pili, platensis, plga, spirulina, tercopolymer, vanillin, vermiculite, zno","acid, collagen, nanoparticles, hydrogels, polymer, calcium, drug, poly, properties, scaffolds, cells, composites, dfs, aerogel, carbonate, cnc, curcumin, dfsfree, hydrogel, materials, msn, oxalate, papa, pdlla, phosphate, photoinitiator"
physics,158,2015–2020,2020–2025,2015–2020 → 2020–2025,0.253498,0.746502,"acid, collagen, nanoparticles, hydrogels, polymer, calcium, drug, poly, properties, scaffolds, cells, composites, dfs, aerogel, carbonate, cnc, curcumin, dfsfree, hydrogel, materials, msn, oxalate, papa, pdlla, phosphate, photoinitiator","materials, polymer, properties, scaffolds, tissue, cells, hydrogel, hydrogels, composites, implants, mechanical, nanoparticles, water, acid, bone, cell, coatings, collagen, ph, phenolic, poly, protein, pvdf, waste"
physics,159,2000–2005,2005–2010,2000–2005 → 2005–2010,0.616981,0.383019,"raman, cars, spectroscopy, coherent, scattering, anti, chloronitrobenzene, fluctuations, ilscrs, molecule, para, single, spectroscopic, spores, stokes, vibrational, contaminants, dibromobenzene, hyperspectroscopy, isrs, light, nonlinear, quasars, redshifts, sers","cars, raman, scattering, spectroscopy, stokes, anti, single, sers, coherent, fiber, imaging, molecule, pump, biocd, biosensor, fluctuations, hyperspectroscopy, microscopy, optical, prostate, psa, sera, srs, stimulated, vibrational"
physics,159,2005–2010,2010–2015,2005–2010 → 2010–2015,0.588289,0.411711,"cars, raman, scattering, spectroscopy, stokes, anti, single, sers, coherent, fiber, imaging, molecule, pump, biocd, biosensor, fluctuations, hyperspectroscopy, microscopy, optical, prostate, psa, sera, srs, stimulated, vibrational","raman, scattering, stokes, cars, fiber, imaging, spectroscopy, sers, stimulated, detection, spectral, srs, intermodal, microscopy, mode, nm, optical, pump, urine"
physics,159,2010–2015,2015–2020,2010–2015 → 2015–2020,0.575131,0.424869,"raman, scattering, stokes, cars, fiber, imaging, spectroscopy, sers, stimulated, detection, spectral, srs, intermodal, microscopy, mode, nm, optical, pump, urine","fiber, imaging, raman, scattering, sers, spectroscopy, stimulated, detection, nm, stokes, laser, optical, srs, cars, lasing, microscopy, spectral"
physics,159,2015–2020,2020–2025,2015–2020 → 2020–2025,0.668884,0.331116,"fiber, imaging, raman, scattering, sers, spectroscopy, stimulated, detection, nm, stokes, laser, optical, srs, cars, lasing, microscopy, spectral","imaging, raman, scattering, sers, spectroscopy, srs, detection, optical, microscopy, spectral, cars, laser, fiber, label, stimulated"
physics,160,2000–2005,2005–2010,2000–2005 → 2005–2010,0.471202,0.528798,"polariton, condensate, exciton, fabricated, materials, polaritonic, polaritons, analogy, bandgap, bragg, breaking, c1, crystals, dephasing, excitons, ferroelectric, gap, gapless, indirect, isrs, laser, microcavity, pair, phonon, photonic, photorefractive, pulse, sg, structures, supercontinuum, ultrashort","polariton, polaritonic, bistability, microcavity, polaritons, exciton, laser, noncollinear, optical, semiconductor, bare, bragg, crossings, crystals, double, emission, excitons, fabricated, gaas, materials, mdm, photonic, quantum, structures, superfluid, vortex, xor"
physics,160,2005–2010,2010–2015,2005–2010 → 2010–2015,0.383741,0.616259,"polariton, polaritonic, bistability, microcavity, polaritons, exciton, laser, noncollinear, optical, semiconductor, bare, bragg, crossings, crystals, double, emission, excitons, fabricated, gaas, materials, mdm, photonic, quantum, structures, superfluid, vortex, xor","exciton, microcavity, optical, polariton, polaritons, cavity, quantum, excitons, mdm, light, photon, bistability, coupling, excitonic, lasing, noncollinear, polaritonic, polarization, spin, vortex"
physics,160,2010–2015,2015–2020,2010–2015 → 2015–2020,0.706628,0.293372,"exciton, microcavity, optical, polariton, polaritons, cavity, quantum, excitons, mdm, light, photon, bistability, coupling, excitonic, lasing, noncollinear, polaritonic, polarization, spin, vortex","cavity, exciton, microcavity, optical, polariton, polaritons, quantum, light, lasing, excitons, polaritonic, solitons, spin, coupling, microcavities, photon"
physics,160,2015–2020,2020–2025,2015–2020 → 2020–2025,0.974357,0.025643,"cavity, exciton, microcavity, optical, polariton, polaritons, quantum, light, lasing, excitons, polaritonic, solitons, spin, coupling, microcavities, photon","cavity, exciton, microcavity, optical, polariton, polaritons, quantum, light, coupling, polaritonic, excitons, lasing"
physics,161,2000–2005,2005–2010,2000–2005 → 2005–2010,0.59358,0.40642,"detrended, multifractal, multifractality, series, analysis, dfa, fractal, time, scaling, heart, mnf, sleep, eeg, exponents, fluctuation, genome, hurst, stock","analysis, detrended, fractal, multifractal, series, time, multifractality, dfa, stock, scaling, wavelet, financial, fluctuations, mfdma, returns, rr"
physics,161,2005–2010,2010–2015,2005–2010 → 2010–2015,0.836174,0.163826,"analysis, detrended, fractal, multifractal, series, time, multifractality, dfa, stock, scaling, wavelet, financial, fluctuations, mfdma, returns, rr","analysis, detrended, fractal, multifractal, series, time, dfa, dimension, hurst, fluctuations, scaling, correlations, dcca, descriptors, estimators, lavalette, law, mf, mfdma"
physics,161,2010–2015,2015–2020,2010–2015 → 2015–2020,0.759292,0.240708,"analysis, detrended, fractal, multifractal, series, time, dfa, dimension, hurst, fluctuations, scaling, correlations, dcca, descriptors, estimators, lavalette, law, mf, mfdma","analysis, dimension, fractal, multifractal, series, time, detrended, correlation, dfa, hurst, correlations, dcca, fractals, ht, lacunarity, multifractality, scaleful, urban"
physics,161,2015–2020,2020–2025,2015–2020 → 2020–2025,0.536543,0.463457,"analysis, dimension, fractal, multifractal, series, time, detrended, correlation, dfa, hurst, correlations, dcca, fractals, ht, lacunarity, multifractality, scaleful, urban","fractal, multifractal, series, time, dimension, analysis, autocorrelation, correlations, detrended, spatial, moran, multifractality, autoregressive, ergodicity, fractals, multiwavelet, nd, overline, periodogram, scaleful, textrm, urban"
physics,162,2000–2005,2005–2010,2000–2005 → 2005–2010,0.440322,0.559678,"ionic, ion, biefeld, capacitor, conductivity, dielectric, electrolyte, force, hydration, na, attraction, binding, brown, channel, colloids, dlvo, electrodes, energies, ferroelectric, filter, kcsa, lysozyme, occupancy, selectivity, sphere, ternary, water","ion, ionic, ions, electrolyte, na, aqueous, water, binding, channel, charge, kcsa, salt, selectivity, anion, cations, coordination, electrolytes, energies, filter, hydration, impermeability, interfacial, mg2, naf, nanoparticles, polyzwitterionic, salts, silanols, silica, tetravalent"
physics,162,2005–2010,2010–2015,2005–2010 → 2010–2015,0.735069,0.264931,"ion, ionic, ions, electrolyte, na, aqueous, water, binding, channel, charge, kcsa, salt, selectivity, anion, cations, coordination, electrolytes, energies, filter, hydration, impermeability, interfacial, mg2, naf, nanoparticles, polyzwitterionic, salts, silanols, silica, tetravalent","ion, ionic, ions, charge, electrolyte, liquids, salt, aqueous, electrolytes, molecular, water, anion, az, cations, dielectric, etp, liquid, multivalent, rtils, solutions"
physics,162,2010–2015,2015–2020,2010–2015 → 2015–2020,0.569563,0.430437,"ion, ionic, ions, charge, electrolyte, liquids, salt, aqueous, electrolytes, molecular, water, anion, az, cations, dielectric, etp, liquid, multivalent, rtils, solutions","charge, electrolyte, electrolytes, ion, ionic, ions, liquids, molecular, salt, solvation, ils, rtils, water"
physics,162,2015–2020,2020–2025,2015–2020 → 2020–2025,0.930898,0.069102,"charge, electrolyte, electrolytes, ion, ionic, ions, liquids, molecular, salt, solvation, ils, rtils, water","charge, electrolyte, electrolytes, ion, ionic, ions, molecular, liquids, salt, water, aqueous, na, solvation"
physics,163,2000–2005,2005–2010,2000–2005 → 2005–2010,0.769955,0.230045,"beam, collider, muon, muons, neutrino, cooling, factory, colliders, gev, bilepton, ffag, ffags, leq, lhcb, bends, cyclotron, e821, gamma, linac, magnets, mucool","beam, collider, cooling, muon, muons, neutrino, factory, ffag, mice, muonium, rf, thermonuclear, cyclotron, detector, experiment, ffags, frictional, gev, magnetic, program, propulsion, trigger"
physics,163,2005–2010,2010–2015,2005–2010 → 2010–2015,0.827588,0.172412,"beam, collider, cooling, muon, muons, neutrino, factory, ffag, mice, muonium, rf, thermonuclear, cyclotron, detector, experiment, ffags, frictional, gev, magnetic, program, propulsion, trigger","beam, collider, cooling, factory, muon, muons, neutrino, mice, experiment, detector, mu, fermilab, frictional, gev, lhc, mu2e, muhfs"
physics,163,2010–2015,2015–2020,2010–2015 → 2015–2020,0.84461,0.15539,"beam, collider, cooling, factory, muon, muons, neutrino, mice, experiment, detector, mu, fermilab, frictional, gev, lhc, mu2e, muhfs","beam, collider, cooling, experiment, muon, muons, neutrino, fermilab, mu2e, mice, proton, factory, chambers, energy, lhc"
physics,163,2015–2020,2020–2025,2015–2020 → 2020–2025,0.854544,0.145456,"beam, collider, cooling, experiment, muon, muons, neutrino, fermilab, mu2e, mice, proton, factory, chambers, energy, lhc","beam, collider, cooling, experiment, muon, muons, proton, detector, fermilab, gev, mu2e, muonium, accelerator, beams, colliders, emittance, energy, neutrino, target"
physics,164,2000–2005,2005–2010,2000–2005 → 2005–2010,0.118737,0.881263,"detectors, microwave, calibration, cosmic, deduce, emissivity, metallic, polarization, radiation, background, cmb, detector, digitisation, downlink, ethernet, giga, instrument, levell, lfi, measurement, noise, preamplifier, quantisation, quantization, rf, salpha, subtracted, tes, tod","noise, readout, bandwidth, detector, detectors, mixer, analog, array, differential, linearized, lisa, loop, measurement, microwave, mixers, salpha, squid, xaa1, amplifier, antenna, asic, ethernet, feedback, frequency, giga, iq, labrador, locked, recorder, rf, superagile, tes"
physics,164,2005–2010,2010–2015,2005–2010 → 2010–2015,0.649185,0.350815,"noise, readout, bandwidth, detector, detectors, mixer, analog, array, differential, linearized, lisa, loop, measurement, microwave, mixers, salpha, squid, xaa1, amplifier, antenna, asic, ethernet, feedback, frequency, giga, iq, labrador, locked, recorder, rf, superagile, tes","noise, readout, detector, squid, frequency, ghz, microwave, array, arrays, detectors, lisa, adc, amplifier, analog, bandwidth, board, inductance, iq, linearized, loop, phasers, resolution, scuba, shunts, sst, telescope, tes"
physics,164,2010–2015,2015–2020,2010–2015 → 2015–2020,0.47254,0.52746,"noise, readout, detector, squid, frequency, ghz, microwave, array, arrays, detectors, lisa, adc, amplifier, analog, bandwidth, board, inductance, iq, linearized, loop, phasers, resolution, scuba, shunts, sst, telescope, tes","detector, detectors, ghz, inductance, microwave, noise, readout, arrays, tes, squid, analog, array, mkids, resolution, sst"
physics,164,2015–2020,2020–2025,2015–2020 → 2020–2025,0.905158,0.094842,"detector, detectors, ghz, inductance, microwave, noise, readout, arrays, tes, squid, analog, array, mkids, resolution, sst","detector, detectors, ghz, microwave, noise, readout, squid, tes, arrays, inductance, array, frequency"
physics,165,2000–2005,2005–2010,2000–2005 → 2005–2010,0.0,1.0,"carriers, conduction, diffusion, drift, junction, majority, minority, paradoxes, pedagogical, pedagogy","memristor, 10micron, kai, micrometric, neuromorphic, nomfet, passivation, sthm, switching, synaptic, 8micron, analog, circuits, computing, crossbar, devices, ferroelectrics, ics, lines, memristive, memristors, model, nanometric, polycrystalline, programmable, resistive, synapse, thermoresistive, transistor"
physics,165,2005–2010,2010–2015,2005–2010 → 2010–2015,0.322767,0.677233,"memristor, 10micron, kai, micrometric, neuromorphic, nomfet, passivation, sthm, switching, synaptic, 8micron, analog, circuits, computing, crossbar, devices, ferroelectrics, ics, lines, memristive, memristors, model, nanometric, polycrystalline, programmable, resistive, synapse, thermoresistive, transistor","memristive, memristor, memristors, neuromorphic, memory, transistor, voltage, analog, circuits, crossbar, igzo, nomfet, spiking, current, devices, flake, mazes, microtubes, passivation, programmable, sams, spice, synaptic, transistors"
physics,165,2010–2015,2015–2020,2010–2015 → 2015–2020,0.61881,0.38119,"memristive, memristor, memristors, neuromorphic, memory, transistor, voltage, analog, circuits, crossbar, igzo, nomfet, spiking, current, devices, flake, mazes, microtubes, passivation, programmable, sams, spice, synaptic, transistors","memory, memristive, memristor, memristors, neuromorphic, voltage, device, devices, switching, transistor, transistors, circuit, computing, ferroelectric, igzo, passivation, spiking"
physics,165,2015–2020,2020–2025,2015–2020 → 2020–2025,0.698383,0.301617,"memory, memristive, memristor, memristors, neuromorphic, voltage, device, devices, switching, transistor, transistors, circuit, computing, ferroelectric, igzo, passivation, spiking","devices, memory, memristive, memristor, memristors, neuromorphic, switching, device, ferroelectric, computing, resistive, voltage"
physics,166,2000–2005,2005–2010,2000–2005 → 2005–2010,0.772659,0.227341,"laser, molecular, molecules, field, molecule, polarization, pulses, rotational, isomers, orientation, polarized, pulse, vibrational, 6h, alignment, chlorofluorobenzene, direction, dressed, dump, electron, excited, fluorobenzene, hyperfine, ionization, jozsa, magnetic, symmetry, ultracold","laser, molecular, molecules, orientation, pulses, molecule, rotational, alignment, field, pulse, dump, harmonic, ultracold, chirped, cyclacenes, high, knot, optical, vibrational"
physics,166,2005–2010,2010–2015,2005–2010 → 2010–2015,0.691022,0.308978,"laser, molecular, molecules, orientation, pulses, molecule, rotational, alignment, field, pulse, dump, harmonic, ultracold, chirped, cyclacenes, high, knot, optical, vibrational","alignment, laser, molecular, molecule, molecules, orientation, pulses, rotational, field, pulse, optical, polarization, vibrational"
physics,166,2010–2015,2015–2020,2010–2015 → 2015–2020,0.970679,0.029321,"alignment, laser, molecular, molecule, molecules, orientation, pulses, rotational, field, pulse, optical, polarization, vibrational","alignment, laser, molecular, molecule, molecules, orientation, pulses, rotational, field, pulse, polar, polarization"
physics,166,2015–2020,2020–2025,2015–2020 → 2020–2025,0.942484,0.057516,"alignment, laser, molecular, molecule, molecules, orientation, pulses, rotational, field, pulse, polar, polarization","alignment, laser, molecular, molecule, molecules, pulse, pulses, rotational, orientation, field, polarization, lasing, vibrational"
physics,167,2000–2005,2005–2010,2000–2005 → 2005–2010,0.256345,0.743655,"gan, semiconductor, aiiibv, amplitude, anode, characteristics, field, hadron, inas, ingan, inp, insb, kapustinsky, leds, lindhard, magnetic, materials, nanosecond, nichia, output, phototriodes, pulser, supply, tesla, timing, utilisation, vacuum","gan, algaas, algan, aln, axial, gaas, nanointerfaces, nm, tensile, wurtzite, xga, 0ev, 1600nm, 62x10, acceptors, auger, band, codoped, codoping, detrapping, electrical, mg, optical, retrapping, strain, tracked, wells"
physics,167,2005–2010,2010–2015,2005–2010 → 2010–2015,0.421753,0.578247,"gan, algaas, algan, aln, axial, gaas, nanointerfaces, nm, tensile, wurtzite, xga, 0ev, 1600nm, 62x10, acceptors, auger, band, codoped, codoping, detrapping, electrical, mg, optical, retrapping, strain, tracked, wells","algan, gan, aln, ingan, nanowire, nanowires, optical, retrapping, wurtzite, ast, axial, band, buffer, coalescence, depletion, detrapping, droop, electron, etching, fet, ga, gallium, grown, hemt, hemts, heterostructures, leds, nanointerfaces, nonpolar, overlayer, photuris, polarization, proof, quality, quantum, strain, tensile, tilde, voltage"
physics,167,2010–2015,2015–2020,2010–2015 → 2015–2020,0.647952,0.352048,"algan, gan, aln, ingan, nanowire, nanowires, optical, retrapping, wurtzite, ast, axial, band, buffer, coalescence, depletion, detrapping, droop, electron, etching, fet, ga, gallium, grown, hemt, hemts, heterostructures, leds, nanointerfaces, nonpolar, overlayer, photuris, polarization, proof, quality, quantum, strain, tensile, tilde, voltage","algan, gan, voltage, ingan, aln, diodes, leds, nanowires, carrier, droop, ga2o3, hemt, hemts, buffer, doping, ga, gate, grown, high, mathrm, nanowire, nitride, nonpolar"
physics,167,2015–2020,2020–2025,2015–2020 → 2020–2025,0.65221,0.34779,"algan, gan, voltage, ingan, aln, diodes, leds, nanowires, carrier, droop, ga2o3, hemt, hemts, buffer, doping, ga, gate, grown, high, mathrm, nanowire, nitride, nonpolar","algan, aln, ga, gan, diodes, high, nitride, voltage, ga2o3, hemts, ingan, gate, leds, hemt, mathrm, transistors"
physics,168,2000–2005,2005–2010,2000–2005 → 2005–2010,0.275746,0.724254,"word, segmentation, words, genomes, language, aproach, entropy, eukaryote, isochore, law, linguistic, markov, noncoding, nonrandomness, rank, sequence, zipf, 2f1, commonplace, decimation, distribution, distributions, ear, genome, ihgsc, isochores, languages, microbial, otimes, sequences, step, test, texts, tones","language, languages, linguistic, texts, word, words, text, rank, zipf, law, network, semantic, aesthetic, corpus, judges, markov, model, music, population"
physics,168,2005–2010,2010–2015,2005–2010 → 2010–2015,0.894725,0.105275,"language, languages, linguistic, texts, word, words, text, rank, zipf, law, network, semantic, aesthetic, corpus, judges, markov, model, music, population","language, languages, linguistic, texts, word, words, zipf, law, english, model, text, music, semantic, corpus, networks"
physics,168,2010–2015,2015–2020,2010–2015 → 2015–2020,0.885855,0.114145,"language, languages, linguistic, texts, word, words, zipf, law, english, model, text, music, semantic, corpus, networks","language, languages, law, linguistic, texts, word, words, zipf, english, text, model, music, polysemy, semantic, shi"
physics,168,2015–2020,2020–2025,2015–2020 → 2020–2025,0.875165,0.124835,"language, languages, law, linguistic, texts, word, words, zipf, english, text, model, music, polysemy, semantic, shi","language, languages, linguistic, texts, word, words, zipf, law, semantic, model, text, characters, english, kinship, music, punctuation, shi, vocabulary"
physics,169,2000–2005,2005–2010,2000–2005 → 2005–2010,0.479561,0.520439,"ensemble, assimilation, sec, averaging, bayesian, carlo, forecasts, kalman, model, monte, ocean, suboptimally, tempering, algorithm, algorithms, assimilator, data, dynamical, extended, flaws, forecasting, grenoble, method, multicanonical, nino, oceanography, paucity, portfolio, swendsen, turntable, unrealizable","assimilation, ensemble, data, filter, kalman, model, bayesian, enkf, estimation, forecast, noise, algorithm, approach, averaging, constraints, dynamical, enukf, equality, filtering, forecasts, lgf, method, portfolio, suboptimally, unscented"
physics,169,2005–2010,2010–2015,2005–2010 → 2010–2015,0.750519,0.249481,"assimilation, ensemble, data, filter, kalman, model, bayesian, enkf, estimation, forecast, noise, algorithm, approach, averaging, constraints, dynamical, enukf, equality, filtering, forecasts, lgf, method, portfolio, suboptimally, unscented","assimilation, data, enkf, ensemble, filter, kalman, model, estimation, noise, covariance, dmd, error, filtering, forecast, forecasting, lgf, state"
physics,169,2010–2015,2015–2020,2010–2015 → 2015–2020,0.897145,0.102855,"assimilation, data, enkf, ensemble, filter, kalman, model, estimation, noise, covariance, dmd, error, filtering, forecast, forecasting, lgf, state","assimilation, data, enkf, ensemble, filter, kalman, model, estimation, models, stochastic, error, bayesian, dmd, forecast, learning"
physics,169,2015–2020,2020–2025,2015–2020 → 2020–2025,0.886799,0.113201,"assimilation, data, enkf, ensemble, filter, kalman, model, estimation, models, stochastic, error, bayesian, dmd, forecast, learning","assimilation, data, enkf, ensemble, filter, kalman, model, forecast, learning, da, models, observations, error, method"
physics,170,2000–2005,2005–2010,2000–2005 → 2005–2010,0.450239,0.549761,"brittle, fracture, crack, failure, fragment, sliding, stress, 11gpa, 63gpa, bone, compressive, defects, fragmentation, frictional, loading, marketly, nanotubes, pulse, sandwich, strains, stresses","crack, fracture, stress, damage, failure, ceramics, strain, brittle, endochronic, glassy, simeq, bga, bone, bouc, concrete, cracks, elastic, exponents, fatigue, fragment, fragmentation, glass, lefm, loading, model, plasticity, polycarbonate, scaling, sliding, viseck, wavelet, wen"
physics,170,2005–2010,2010–2015,2005–2010 → 2010–2015,0.546563,0.453437,"crack, fracture, stress, damage, failure, ceramics, strain, brittle, endochronic, glassy, simeq, bga, bone, bouc, concrete, cracks, elastic, exponents, fatigue, fragment, fragmentation, glass, lefm, loading, model, plasticity, polycarbonate, scaling, sliding, viseck, wavelet, wen","brittle, crack, damage, fracture, stress, cracks, failure, fatigue, model, dowels, fretting, strain, concrete, defects, elastic, endochronic, femoral, hma, lut, machining, toughness"
