subject,topic_id,window_from,window_to,transition,rbo_sim,drift,words_from,words_to
cs,15,2010–2015,2015–2020,2010–2015 → 2015–2020,0.458373,0.541627,"speech, speech_recognition, corpus, language, phoneme, pronunciation, acoustic, arabic, dnn, hmms, kaldi, pba, pdnn, speaker, sphinx3, alignment, asr, british_national, confusion, corpora, disorder, eesen, lstm, nettalk, oral_history, recipe, recurrent_neural_network, rnns, romanian, speech_recognition_asr, timit, word, zha","acoustic, phoneme, speech, speech_recognition, language, asr, ctc, wer, word, dnn, kaldi, oral_history, sequence, training, confusion, eesen, gram, lstm, pdnn, phonetic, recognition"
cs,15,2015–2020,2020–2025,2015–2020 → 2020–2025,0.505409,0.494591,"acoustic, phoneme, speech, speech_recognition, language, asr, ctc, wer, word, dnn, kaldi, oral_history, sequence, training, confusion, eesen, gram, lstm, pdnn, phonetic, recognition","asr, language, speech, speech_recognition, wer, speech_recognition_asr, word, acoustic, text, ctc, training, audio, multilingual, llm, phoneme"
cs,16,2000–2005,2005–2010,2000–2005 → 2005–2010,0.0,1.0,"algorithm, bilevel, candidate, contour, extraction, generation, image, initial, parallel, remainder","abdomen, anatomical, class, dataset, acquisition, caenorhabditis, elegans, environment, meme, meta, modality, motility, nematode, spine, visualization, volume"
cs,16,2005–2010,2010–2015,2005–2010 → 2010–2015,0.153359,0.846641,"abdomen, anatomical, class, dataset, acquisition, caenorhabditis, elegans, environment, meme, meta, modality, motility, nematode, spine, visualization, volume","image, inhomogeneous, intensity_inhomogeneity, segmentation, algorithm, lung, pathological, abdomen, anatomical, bilistic, caenorhabditis, cient, class, clinical, contouring, dataset, elegans, environment, gaussian, mdpm, medical, meme, motility, nematode, random_walk, real, signi, speci, structured"
cs,16,2010–2015,2015–2020,2010–2015 → 2015–2020,0.419614,0.580386,"image, inhomogeneous, intensity_inhomogeneity, segmentation, algorithm, lung, pathological, abdomen, anatomical, bilistic, caenorhabditis, cient, class, clinical, contouring, dataset, elegans, environment, gaussian, mdpm, medical, meme, motility, nematode, random_walk, real, signi, speci, structured","image, segmentation, medical, convolutional, lesion, liver, network, fcn, organ, algorithm, cnn, lung, mdpm, spine, dataset, datum, deep, fcns, fracture, gland, inhomogeneous, intensity_inhomogeneity, net, pathological, structured"
cs,16,2015–2020,2020–2025,2015–2020 → 2020–2025,0.413484,0.586516,"image, segmentation, medical, convolutional, lesion, liver, network, fcn, organ, algorithm, cnn, lung, mdpm, spine, dataset, datum, deep, fcns, fracture, gland, inhomogeneous, intensity_inhomogeneity, net, pathological, structured","dataset, datum, image, medical, organ, segmentation, net, network, deep_learning, lesion, cnn, sam, anatomical, annotation, clinical, training"
cs,17,2010–2015,2015–2020,2010–2015 → 2015–2020,0.228992,0.771008,"apache_spark, big, bsp, centric, datum, ensemble, gossip, instantiation, learning, machine, machine_learning, mllib, network, peer_peer_p2p, possibility, principle, random_walk, spark, synchronization, voting","machine_learning, datum, machine, mllib, client, communication, learning, training, update, big, fab, federated, privacy, spark, synchronization, tensorflow, advice, agent, apache_spark, bsp, centric, collaborative, device, hydra, linear, principle, server, video"
cs,17,2015–2020,2020–2025,2015–2020 → 2020–2025,0.421693,0.578307,"machine_learning, datum, machine, mllib, client, communication, learning, training, update, big, fab, federated, privacy, spark, synchronization, tensorflow, advice, agent, apache_spark, bsp, centric, collaborative, device, hydra, linear, principle, server, video","client, communication, datum, federated, learning, privacy, server, training, device, local, machine_learning, aggregation, global"
cs,18,2000–2005,2005–2010,2000–2005 → 2005–2010,0.040724,0.959276,"radio, adopter, cellular, civic, communication, english, extempore, interaction, internet, liberal_democracy, medium, political, populi, regime, site, turn, vox, vpa, website","digg, social, social_medium, content, internet, network, online, participation, september, spike, voting, acrimony, activity, adaptationist, diffusion, dugg, flickr, news, rating, site, video, voter, web, website"
cs,18,2005–2010,2010–2015,2005–2010 → 2010–2015,0.439845,0.560155,"digg, social, social_medium, content, internet, network, online, participation, september, spike, voting, acrimony, activity, adaptationist, diffusion, dugg, flickr, news, rating, site, video, voter, web, website","network, online, social, social_medium, content, twitter, digg, event, information, tweet, poster, comment, community, diffusion, friend, groupon, medium, news, people, sina_weibo, site, voter, voting, website"
cs,18,2010–2015,2015–2020,2010–2015 → 2015–2020,0.60457,0.39543,"network, online, social, social_medium, content, twitter, digg, event, information, tweet, poster, comment, community, diffusion, friend, groupon, medium, news, people, sina_weibo, site, voter, voting, website","content, online, social, social_medium, tweet, twitter, news, bot, network, political, community, information, covid, event, facebook, retweet, topic"
cs,18,2015–2020,2020–2025,2015–2020 → 2020–2025,0.689063,0.310937,"content, online, social, social_medium, tweet, twitter, news, bot, network, political, community, information, covid, event, facebook, retweet, topic","online, political, social, social_medium, tweet, twitter, content, misinformation, community, covid, news, bot, discourse, network"
cs,19,2005–2010,2010–2015,2005–2010 → 2010–2015,0.293235,0.706765,"adaline, character, deep, dimensionality_reduction, distribution, grey, handwritten, handwritten_digit, image, input, layer, learner, lowdimensional, mirroring, neural_network, output, pattern, recognition, unlabeled, vector","image, recognition, deep, representation, invariant, layer, transformation, character, cnn, handwritten, handwritten_digit, learner, sparse, unlabeled, visual, boltzmann_machine, classification, connection, convolutional, convolutional_neural_network, deepsc, distribution, grey, hopfield, max_pooling, mnist, network, norb, timit"
cs,19,2010–2015,2015–2020,2010–2015 → 2015–2020,0.340641,0.659359,"image, recognition, deep, representation, invariant, layer, transformation, character, cnn, handwritten, handwritten_digit, learner, sparse, unlabeled, visual, boltzmann_machine, classification, connection, convolutional, convolutional_neural_network, deepsc, distribution, grey, hopfield, max_pooling, mnist, network, norb, timit","cnn, convolutional, convolutional_neural_network, deep, image, layer, network, classification, dataset, recognition, representation, convolution, object, training, visual"
cs,19,2015–2020,2020–2025,2015–2020 → 2020–2025,0.713486,0.286514,"cnn, convolutional, convolutional_neural_network, deep, image, layer, network, classification, dataset, recognition, representation, convolution, object, training, visual","cnn, dataset, deep, image, layer, network, training, classification, convolutional_neural_network, neural_network, convolution, deep_learning, convolutional"
cs,20,2000–2005,2005–2010,2000–2005 → 2005–2010,0.28068,0.71932,"robot, motion, constraint, cooperative, agv, configuration, global, heirarchical, inequality, safe, tuning, achievement, alldifferent, belarus, camera, collin, control, cylindrical_algebraic_decomposition, dynamic, horizon, inquiry, instability, jaulin, kurt3d, link, makro, milp, nonlinear, obstacle, optimize, planner, planning, quantifi, reactive, rigid, sewer, sewer_inspection, space, topological, tracking, trajectory, walter","robot, trajectory, manipulator, vehicle, assembly, control, deadline, evader, horizon, milp, optimal, planning, rpr, singularity, translational, workspace, algorithm, conformant, double_integrator, interdiction, joint, link, markovian, mode, motion, nonlinear, real, rendezvous, rigid, rrg, rrt, singular, target, tour, tracking, tsp"
cs,20,2005–2010,2010–2015,2005–2010 → 2010–2015,0.340209,0.659791,"robot, trajectory, manipulator, vehicle, assembly, control, deadline, evader, horizon, milp, optimal, planning, rpr, singularity, translational, workspace, algorithm, conformant, double_integrator, interdiction, joint, link, markovian, mode, motion, nonlinear, real, rendezvous, rigid, rrg, rrt, singular, target, tour, tracking, tsp","planning, robot, motion, path, algorithm, control, optimal, rrt, vehicle, conformant, evader, obstacle_avoidance, planner, trajectory, comfortable, controller, deadline, discomfort, distance, environment, hand, kinodynamic, maximum, medial_axis, nonholonomic, patrol, rrg, space"
cs,20,2010–2015,2015–2020,2010–2015 → 2015–2020,0.549515,0.450485,"planning, robot, motion, path, algorithm, control, optimal, rrt, vehicle, conformant, evader, obstacle_avoidance, planner, trajectory, comfortable, controller, deadline, discomfort, distance, environment, hand, kinodynamic, maximum, medial_axis, nonholonomic, patrol, rrg, space","control, motion, path, planning, robot, collision, trajectory, algorithm, planner, obstacle, vehicle, environment, controller, optimal, robotic, space"
cs,20,2015–2020,2020–2025,2015–2020 → 2020–2025,0.709062,0.290938,"control, motion, path, planning, robot, collision, trajectory, algorithm, planner, obstacle, vehicle, environment, controller, optimal, robotic, space","collision, control, motion, path, planner, planning, robot, trajectory, environment, obstacle, safety"
cs,21,2000–2005,2005–2010,2000–2005 → 2005–2010,0.169361,0.830639,"dialogue, analyst, conversation, dialog, act, communicative, conversational, interaction, scripted, speech, argumentative, design, discourse, expression, foreign, generation, grammar, intent, interface, mental, meta, mixed_initiative, natural_language, nlg, output, perspicuous, prosodic, representation, representationist, script, scripting, story, team, webcontext","decision, diagrams, dialog, dialogue, planning, tree, actor, chronological, collocation, communication, criterion, discussion, expert, forum, frame, guide, linguistique, mind, mod_lisation, parent_child, pragma, pragmatic, text, une"
cs,21,2005–2010,2010–2015,2005–2010 → 2010–2015,0.185481,0.814519,"decision, diagrams, dialog, dialogue, planning, tree, actor, chronological, collocation, communication, criterion, discussion, expert, forum, frame, guide, linguistique, mind, mod_lisation, parent_child, pragma, pragmatic, text, une","discussion, forum, conversation, dialogue, guide, linguistique, mod_lisation, pragmatic, box, conversational, dialog, generalisation, pragma, une, asynchronous, bleu, comment, congressional, consultation, conversational_implicature, criterion, deltableu, expert, gricean, interpretation, invention, labeling, opposition, problematic, receptionist, rsa, segmentation, speaker, thread, topic"
cs,21,2010–2015,2015–2020,2010–2015 → 2015–2020,0.289955,0.710045,"discussion, forum, conversation, dialogue, guide, linguistique, mod_lisation, pragmatic, box, conversational, dialog, generalisation, pragma, une, asynchronous, bleu, comment, congressional, consultation, conversational_implicature, criterion, deltableu, expert, gricean, interpretation, invention, labeling, opposition, problematic, receptionist, rsa, segmentation, speaker, thread, topic","conversation, conversational, dialog, dialogue, human, generation, response, deltableu, domain, rsa, utterance, bleu, box, dataset, speaker, agent, conversational_implicature, gricean, intent"
