subject,topic_id,year_from,year_to,cosine_sim,drift
cs,9,2009,2010,0.116441,0.883559
cs,10,2009,2010,0.363313,0.636687
cs,11,2009,2010,0.125284,0.874716
cs,12,2009,2010,0.221869,0.778131
cs,13,2009,2010,0.553285,0.446715
cs,14,2009,2010,0.369912,0.630088
cs,15,2009,2010,0.049504,0.950496
cs,16,2009,2010,0.082267,0.917733
cs,17,2009,2010,0.595197,0.404803
cs,18,2009,2010,0.572212,0.427788
cs,19,2009,2010,0.34191,0.65809
cs,20,2009,2010,0.545912,0.454088
cs,21,2009,2010,0.590886,0.409114
cs,22,2009,2010,0.482619,0.517381
cs,23,2009,2010,0.331584,0.668416
cs,24,2009,2010,0.35188,0.64812
cs,25,2009,2010,0.434927,0.565073
cs,26,2009,2010,0.468849,0.531151
cs,27,2009,2010,0.250343,0.749657
cs,28,2009,2010,0.178343,0.821657
cs,29,2009,2010,0.209622,0.790378
cs,30,2009,2010,0.685166,0.314834
cs,31,2009,2010,0.493969,0.506031
cs,32,2009,2010,0.248869,0.751131
cs,33,2009,2010,0.302055,0.697945
cs,34,2009,2010,0.110462,0.889538
cs,35,2009,2010,0.164026,0.835974
cs,36,2009,2010,0.462506,0.537494
cs,37,2009,2010,0.617437,0.382563
cs,38,2009,2010,0.095838,0.904162
cs,39,2009,2010,0.433059,0.566941
cs,40,2009,2010,0.312094,0.687906
cs,41,2009,2010,0.445072,0.554928
cs,42,2009,2010,0.475168,0.524832
cs,43,2009,2010,0.318072,0.681928
cs,44,2009,2010,0.320153,0.679847
cs,45,2009,2010,0.178343,0.821657
cs,46,2009,2010,0.292842,0.707158
cs,47,2009,2010,0.482099,0.517901
cs,48,2009,2010,0.218313,0.781687
cs,49,2009,2010,0.167558,0.832442
cs,0,2010,2011,0.270905,0.729095
cs,1,2010,2011,0.266122,0.733878
cs,2,2010,2011,0.18068,0.81932
cs,3,2010,2011,0.339094,0.660906
cs,4,2010,2011,0.356943,0.643057
cs,5,2010,2011,0.105679,0.894321
cs,6,2010,2011,0.125284,0.874716
cs,7,2010,2011,0.170284,0.829716
cs,8,2010,2011,0.137026,0.862974
cs,9,2010,2011,0.355339,0.644661
cs,10,2010,2011,0.217062,0.782938
cs,11,2010,2011,0.131771,0.868229
cs,12,2010,2011,0.165221,0.834779
cs,13,2010,2011,0.082267,0.917733
cs,14,2010,2011,0.363313,0.636687
cs,15,2010,2011,0.080059,0.919941
cs,16,2010,2011,0.125284,0.874716
cs,17,2010,2011,0.570131,0.429869
cs,18,2010,2011,0.298372,0.701628
cs,19,2010,2011,0.219788,0.780212
cs,20,2010,2011,0.160118,0.839882
cs,21,2010,2011,0.448628,0.551372
cs,22,2010,2011,0.219788,0.780212
cs,23,2010,2011,0.066937,0.933063
cs,24,2010,2011,0.306559,0.693441
cs,25,2010,2011,0.106599,0.893401
cs,26,2010,2011,0.309772,0.690228
cs,27,2010,2011,0.412817,0.587183
cs,28,2010,2011,0.280747,0.719253
cs,29,2010,2011,0.389706,0.610294
cs,30,2010,2011,0.267094,0.732906
cs,31,2010,2011,0.361597,0.638403
cs,32,2010,2011,0.244086,0.755914
cs,33,2010,2011,0.47612,0.52388
cs,34,2010,2011,0.213809,0.786191
cs,35,2010,2011,0.209026,0.790974
cs,36,2010,2011,0.331584,0.668416
cs,37,2010,2011,0.603344,0.396656
cs,38,2010,2011,0.137026,0.862974
cs,39,2010,2011,0.1965,0.8035
cs,40,2010,2011,0.443821,0.556179
cs,41,2010,2011,0.144146,0.855854
cs,42,2010,2011,0.562678,0.437322
cs,43,2010,2011,0.312094,0.687906
cs,44,2010,2011,0.038742,0.961258
cs,45,2010,2011,0.33025,0.66975
cs,46,2010,2011,0.178343,0.821657
cs,47,2010,2011,0.173088,0.826912
cs,48,2010,2011,0.164026,0.835974
