subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2008,2009,9,0.537831,0.437338,0.482406
cs,2008,2009,10,0.546985,0.404248,0.464908
cs,2008,2009,11,0.528773,0.434147,0.476811
cs,2008,2009,12,0.525515,0.629095,0.572659
cs,2008,2009,13,0.542694,0.335863,0.414932
cs,2008,2009,14,0.55091,0.396992,0.461455
cs,2008,2009,15,0.525907,0.649657,0.581268
cs,2008,2009,16,0.526887,0.709494,0.604705
cs,2008,2009,17,0.521236,0.604432,0.559759
cs,2008,2009,18,0.521063,0.729716,0.607986
cs,2008,2009,19,0.529731,0.448969,0.486018
cs,2008,2009,20,0.545536,0.580511,0.562481
cs,2008,2009,21,0.521225,0.527339,0.524264
cs,2008,2009,22,0.514501,0.729716,0.603495
cs,2008,2009,23,0.55145,0.223064,0.317641
cs,2008,2009,24,0.528898,0.374376,0.43842
cs,2008,2009,25,0.538837,0.390622,0.452912
cs,2008,2009,26,0.521076,0.510422,0.515694
cs,2008,2009,27,0.53107,0.377052,0.441
cs,2008,2009,28,0.532268,0.674336,0.594938
cs,2008,2009,29,0.514267,0.874716,0.647722
cs,2008,2009,30,0.517428,0.520689,0.519054
cs,2008,2009,31,0.542258,0.395405,0.457332
cs,2008,2009,32,0.542113,0.471186,0.504167
cs,2008,2009,33,0.544604,0.712389,0.617298
cs,2008,2009,34,0.542146,0.853004,0.662943
cs,2008,2009,35,0.543559,0.610914,0.575272
cs,2008,2009,36,0.543456,0.411644,0.468454
cs,2008,2009,37,0.538927,0.647449,0.588224
cs,2008,2009,38,0.510674,0.659432,0.575597
cs,2008,2009,39,0.519387,0.506147,0.512682
cs,2008,2009,40,0.533485,0.461147,0.494686
cs,2008,2009,41,0.532008,0.314151,0.395034
cs,2008,2009,42,0.510981,0.434147,0.469441
cs,2008,2009,43,0.52466,0.580511,0.551175
cs,2008,2009,44,0.535502,0.502336,0.518389
cs,2008,2009,45,0.533212,0.267025,0.355847
cs,2008,2009,46,0.52253,0.328468,0.403372
cs,2008,2009,47,0.516386,0.729716,0.60479
cs,2008,2009,48,0.501906,0.729716,0.594742
cs,2008,2009,49,0.539166,0.762779,0.631769
cs,2009,2010,0,0.526345,0.360527,0.427934
cs,2009,2010,1,0.531833,0.174917,0.263251
cs,2009,2010,2,0.529809,0.435399,0.477986
cs,2009,2010,3,0.518728,0.395405,0.448748
cs,2009,2010,4,0.532695,0.559432,0.545736
cs,2009,2010,5,0.538061,0.649657,0.588616
cs,2009,2010,6,0.527203,0.67262,0.5911
cs,2009,2010,7,0.520394,0.731432,0.608124
cs,2009,2010,8,0.55029,0.479372,0.512389
cs,2009,2010,9,0.530456,0.529644,0.53005
cs,2009,2010,10,0.543483,0.247617,0.340224
cs,2009,2010,11,0.522794,0.390622,0.447145
cs,2009,2010,12,0.525891,0.36721,0.432454
cs,2009,2010,13,0.553045,0.335863,0.417923
cs,2009,2010,14,0.553983,0.484644,0.516999
cs,2009,2010,15,0.520105,0.547336,0.533373
cs,2009,2010,16,0.524532,0.461147,0.490801
cs,2009,2010,17,0.522934,0.511403,0.517104
cs,2009,2010,18,0.521972,0.956475,0.675375
cs,2009,2010,19,0.543997,0.584374,0.563463
cs,2009,2010,20,0.546844,0.52388,0.535116
cs,2009,2010,21,0.519886,0.429644,0.470476
cs,2009,2010,22,0.514617,0.662779,0.579376
cs,2009,2010,23,0.537629,0.274029,0.363025
