subject,year_from,year_to,topic_id,ttc,tts,ttq
cs,2005,2006,47,0.4891,0.793419,0.605155
cs,2005,2006,48,0.39826,0.856633,0.543732
cs,2005,2006,49,0.33611,0.946151,0.496016
cs,2005,2006,50,0.58189,0.479514,0.525765
cs,2005,2006,51,0.556995,0.656438,0.602642
cs,2005,2006,52,0.510779,0.593559,0.549067
cs,2005,2006,53,0.396162,0.746596,0.517648
cs,2005,2006,55,0.204194,0.879323,0.331425
cs,2005,2006,56,0.409489,0.72772,0.524079
cs,2005,2006,59,0.383645,0.832514,0.525243
cs,2005,2006,60,0.607932,0.602258,0.605081
cs,2005,2006,61,0.517091,0.438504,0.474566
cs,2005,2006,62,0.224745,0.846167,0.355159
cs,2005,2006,63,0.591211,0.538392,0.563566
cs,2005,2006,65,0.501358,0.719112,0.590809
cs,2005,2006,66,0.605102,0.534866,0.56782
cs,2005,2006,67,0.281315,0.706877,0.402462
cs,2005,2006,68,0.578469,0.583504,0.580976
cs,2005,2006,70,0.216003,0.949421,0.351937
cs,2005,2006,71,0.638346,0.516082,0.57074
cs,2005,2006,72,0.215099,0.909584,0.347922
cs,2005,2006,74,0.52039,0.471269,0.494613
cs,2006,2007,0,0.134966,0.764584,0.229433
cs,2006,2007,1,0.240081,0.950934,0.383372
cs,2006,2007,2,0.562795,0.584566,0.573474
cs,2006,2007,3,0.509622,0.473854,0.491088
cs,2006,2007,4,0.517127,0.675351,0.585742
cs,2006,2007,5,0.46945,0.574527,0.516701
cs,2006,2007,6,0.563409,0.556573,0.55997
cs,2006,2007,7,0.558752,0.444293,0.494992
cs,2006,2007,8,0.449861,0.710751,0.550984
cs,2006,2007,11,0.391413,0.541735,0.454467
cs,2006,2007,12,0.293893,0.876756,0.440222
cs,2006,2007,13,0.52197,0.777874,0.624732
cs,2006,2007,14,0.472919,0.793217,0.592554
cs,2006,2007,15,0.376189,0.597486,0.461689
cs,2006,2007,16,0.400987,0.669266,0.501502
cs,2006,2007,18,0.459114,0.887356,0.605134
cs,2006,2007,19,0.324336,0.687323,0.440709
cs,2006,2007,20,0.4714,0.538455,0.502701
cs,2006,2007,21,0.47857,0.742024,0.581865
cs,2006,2007,22,0.530641,0.728809,0.614134
cs,2006,2007,25,0.441987,0.696115,0.540679
cs,2006,2007,26,0.463129,0.670024,0.547689
cs,2006,2007,27,0.545152,0.570804,0.557683
cs,2006,2007,28,0.661261,0.395384,0.494872
cs,2006,2007,29,0.556982,0.641931,0.596447
cs,2006,2007,30,0.491203,0.869755,0.627832
cs,2006,2007,31,0.239706,0.909584,0.379421
cs,2006,2007,32,0.535815,0.759801,0.628446
cs,2006,2007,33,0.520314,0.497266,0.508529
cs,2006,2007,34,0.49135,0.624115,0.549831
cs,2006,2007,35,0.496958,0.556809,0.525183
cs,2006,2007,36,0.343414,0.883481,0.494581
cs,2006,2007,37,0.338751,0.678939,0.451987
