subject,topic_id,window_from,window_to,rbo_sim,endpoint_drift,n_words_first,n_words_last,n_kept,n_removed,n_added,pct_kept,words_first,words_last,words_kept,words_added,words_removed
math,145,2000–2005,2020–2025,0.195922,0.804078,22,12,6,16,6,27.27,"stochastic, abs, equations, eta, sim, systems, xi, algorithm, alpha, backward, carlo, dealing, differential, dissipative, euler, explode, ito, linearity, linearization, monte, numerical, scheme","convergence, differential, equations, euler, maruyama, numerical, scheme, sdes, stochastic, method, noise, time","differential, equations, euler, numerical, scheme, stochastic","convergence, maruyama, method, noise, sdes, time","abs, algorithm, alpha, backward, carlo, dealing, dissipative, eta, explode, ito, linearity, linearization, monte, sim, systems, xi"
math,146,2000–2005,2020–2025,0.179986,0.820014,33,13,6,27,7,18.18,"filter, filtering, algorithm, balance, blackman, correlated, coupled, model, noise, nonlinear, quasigeostrophic, unnormalized, approximations, asset, association, atmosphere, basis, bayesian, continuous, diffusion, field, geq0, inference, informative, kalman, knowledge, maximally, observations, ocean, oceanic, price, tick, time","assimilation, data, ensemble, estimation, filter, filtering, kalman, model, state, filters, enkf, observations, time","filter, filtering, kalman, model, observations, time","assimilation, data, enkf, ensemble, estimation, filters, state","algorithm, approximations, asset, association, atmosphere, balance, basis, bayesian, blackman, continuous, correlated, coupled, diffusion, field, geq0, inference, informative, knowledge, maximally, noise"
math,147,2000–2005,2020–2025,0.45625,0.54375,27,14,8,19,6,29.63,"hamilton, jacobi, hamiltonian, solutions, equations, viscosity, arrivals, bolza, ds, lagrangian, semicontinuous, birkhoff, charge, control, inequalities, inf, jensen, mathcal, periodical, propagation, systems, thinkers, time, tm, transfer, value, variations","equation, equations, hamilton, hamiltonian, jacobi, solutions, time, viscosity, solution, systems, bellman, hamiltonians, problem, variational","equations, hamilton, hamiltonian, jacobi, solutions, systems, time, viscosity","bellman, equation, hamiltonians, problem, solution, variational","arrivals, birkhoff, bolza, charge, control, ds, inequalities, inf, jensen, lagrangian, mathcal, periodical, propagation, semicontinuous, thinkers, tm, transfer, value, variations"
math,148,2000–2005,2020–2025,0.896717,0.103283,22,11,9,13,2,40.91,"foliated, foliation, foliations, leaf, leaves, manifold, manifolds, riemannian, taut, compact, groupoid, groupoids, godbillon, isoparametric, laminations, mathcal, morse, pretzel, reebless, singular, tautness, universal","foliated, foliation, foliations, leaf, leaves, manifold, manifolds, mathcal, riemannian, mathbb, fa","foliated, foliation, foliations, leaf, leaves, manifold, manifolds, mathcal, riemannian","fa, mathbb","compact, godbillon, groupoid, groupoids, isoparametric, laminations, morse, pretzel, reebless, singular, taut, tautness, universal"
math,149,2000–2005,2020–2025,0.332735,0.667265,18,10,5,13,5,27.78,"estimator, estimators, beta, censored, distribution, distributions, garch, grouping, guessed, likelihood, maximum, mixture, mmse, portfolios, risk, shrinkage, statistically, weibull","data, distribution, distributions, estimation, estimator, estimators, extreme, likelihood, quantile, tail","distribution, distributions, estimator, estimators, likelihood","data, estimation, extreme, quantile, tail","beta, censored, garch, grouping, guessed, maximum, mixture, mmse, portfolios, risk, shrinkage, statistically, weibull"
math,150,2000–2005,2020–2025,0.476602,0.523398,25,15,8,17,7,32.0,"graph, graphs, ideals, algebras, cuntz, ideal, krieger, monomial, betti, numbers, pgl, archimedean, bruhat, cohen, complexes, facet, forests, higher, hom, kumjian, pask, rank, resolutions, simplicial, tits","edge, graph, graphs, ideal, ideals, macaulay, reg, cohen, gg, mathcal, ring, monomial, betti, complexes, vertices","betti, cohen, complexes, graph, graphs, ideal, ideals, monomial","edge, gg, macaulay, mathcal, reg, ring, vertices","algebras, archimedean, bruhat, cuntz, facet, forests, higher, hom, krieger, kumjian, numbers, pask, pgl, rank, resolutions, simplicial, tits"
math,151,2000–2005,2020–2025,0.749324,0.250676,18,16,9,9,7,50.0,"algebra, algebras, mathfrak, modules, operator, vertex, voa, lattice, lie, mathcal, module, quantum, conformal, e6, fusion, modular, monster, parafermion","algebra, algebras, mathcal, mathfrak, modules, operator, vertex, sl, vv, module, twisted, virasoro, voa, cal, ell, hbar","algebra, algebras, mathcal, mathfrak, module, modules, operator, vertex, voa","cal, ell, hbar, sl, twisted, virasoro, vv","conformal, e6, fusion, lattice, lie, modular, monster, parafermion, quantum"
math,152,2000–2005,2020–2025,0.42699,0.57301,26,14,7,19,7,26.92,"causal, covariates, effect, treatment, air, analysis, anova, asthma, average, bradley, climatic, contingency, demonstrates, effects, estimated, estimator, mdma, meta, models, particulate, particulates, political, regression, terry, time, untreated","causal, data, effects, estimators, inference, treatment, covariate, covariates, effect, outcome, model, regression, estimator, randomization","causal, covariates, effect, effects, estimator, regression, treatment","covariate, data, estimators, inference, model, outcome, randomization","air, analysis, anova, asthma, average, bradley, climatic, contingency, demonstrates, estimated, mdma, meta, models, particulate, particulates, political, terry, time, untreated"
math,153,2000–2005,2020–2025,0.371863,0.628137,31,15,7,24,8,22.58,"cluster, algebras, dunce, quivers, copy, diagram, dynkin, marked, toric, algebra, grassmanians, hat, poisson, thompson, category, cl, clusters, compatible, complex, contains, coxeter, divisors, enriques, group, leonard, mutation, quiver, rigidity, separating, tame, tridiagonal","algebra, algebras, cluster, mathcal, mutation, quiver, quivers, tilting, category, categories, fd, frieze, mut, quantum, type","algebra, algebras, category, cluster, mutation, quiver, quivers","categories, fd, frieze, mathcal, mut, quantum, tilting, type","cl, clusters, compatible, complex, contains, copy, coxeter, diagram, divisors, dunce, dynkin, enriques, grassmanians, group, hat, leonard, marked, poisson, rigidity, separating"
math,154,2000–2005,2020–2025,0.371619,0.628381,19,13,8,11,5,42.11,"control, coordination, distributed, agent, dynamical, nonsmooth, robots, systems, agents, communication, consensus, delays, laws, leaderless, moreau, network, networked, optimization, robotic","agent, agents, communication, consensus, control, distributed, network, systems, multi, leader, controller, observer, time","agent, agents, communication, consensus, control, distributed, network, systems","controller, leader, multi, observer, time","coordination, delays, dynamical, laws, leaderless, moreau, networked, nonsmooth, optimization, robotic, robots"
math,155,2000–2005,2020–2025,0.504369,0.495631,29,15,10,19,5,34.48,"quantum, theory, topological, tqft, theories, fuzzy, tqfts, categories, category, field, hyperk, algebras, feynman, gauge, hler, infrared, lgt, lm, manifold, maths, modular, noncommutative, prospectrum, qr, spin, toda, turaev, wick, witten","categories, category, quantum, theories, theory, topological, tqft, tqfts, field, gapped, defects, invariants, phases, symmetry, turaev","categories, category, field, quantum, theories, theory, topological, tqft, tqfts, turaev","defects, gapped, invariants, phases, symmetry","algebras, feynman, fuzzy, gauge, hler, hyperk, infrared, lgt, lm, manifold, maths, modular, noncommutative, prospectrum, qr, spin, toda, wick, witten"
math,156,2000–2005,2020–2025,0.555097,0.444903,27,19,6,21,13,22.22,"body, problem, orbits, homemorphisms, periodic, spheres, homeomorphisms, planar, pompeiu, bodies, collisionless, purpose, shape, ball, configuration, libration, mass, meromorphic, moons, motions, optimization, planet, points, saari, stability, sundman, ziglin","body, orbit, orbits, periodic, problem, motion, bodies, collision, masses, orbital, planar, equilibria, rotating, solutions, earth, energy, kepler, solar, upsilon","bodies, body, orbits, periodic, planar, problem","collision, earth, energy, equilibria, kepler, masses, motion, orbit, orbital, rotating, solar, solutions, upsilon","ball, collisionless, configuration, homemorphisms, homeomorphisms, libration, mass, meromorphic, moons, motions, optimization, planet, points, pompeiu, purpose, saari, shape, spheres, stability, sundman"
math,158,2000–2005,2020–2025,0.153636,0.846364,27,13,3,24,10,11.11,"magnetic, mhd, pressureless, burgers, gas, magneto, rotating, wedge, blokhin, devices, dinger, direction, electrokinetic, field, flux, hele, josephson, junction, junctions, length, nonglancing, operating, retain, schr, shaw, strichartz, submitted","compressible, equations, incompressible, magnetic, magnetohydrodynamic, magnetohydrodynamics, mhd, solutions, field, resistive, initial, boundary, global","field, magnetic, mhd","boundary, compressible, equations, global, incompressible, initial, magnetohydrodynamic, magnetohydrodynamics, resistive, solutions","blokhin, burgers, devices, dinger, direction, electrokinetic, flux, gas, hele, josephson, junction, junctions, length, magneto, nonglancing, operating, pressureless, retain, rotating, schr"
math,159,2000–2005,2020–2025,0.174968,0.825032,21,13,5,16,8,23.81,"population, allele, coalescent, darwinian, dynamics, evolutionary, genetic, locus, cushing, demography, fertility, linkage, matrix, mutation, net, perron, rate, reproductive, selected, trait, yicang","individuals, model, mutation, population, process, selection, time, fitness, genetic, birth, coalescent, recombination, trait","coalescent, genetic, mutation, population, trait","birth, fitness, individuals, model, process, recombination, selection, time","allele, cushing, darwinian, demography, dynamics, evolutionary, fertility, linkage, locus, matrix, net, perron, rate, reproductive, selected, yicang"
math,160,2000–2005,2020–2025,0.295889,0.704111,30,18,5,25,13,16.67,"tropical, geometry, grassmannian, plucker, algebraic, billera, enumerative, grobner, holmes, ideal, macaulay, mathematics, trees, amoebas, chapter, curves, goemetry, hopeless, nombres, nous, oleg, phylogenetic, polynomial, qui, solutions, systems, tat, varieties, vogtmann, zelevinski","curves, geometry, toric, tropical, tropicalization, varieties, mathbb, algebraic, curve, tropicalizations, invariants, tropically, fans, mirror, moduli, prym, real, widetilde","algebraic, curves, geometry, tropical, varieties","curve, fans, invariants, mathbb, mirror, moduli, prym, real, toric, tropicalization, tropicalizations, tropically, widetilde","amoebas, billera, chapter, enumerative, goemetry, grassmannian, grobner, holmes, hopeless, ideal, macaulay, mathematics, nombres, nous, oleg, phylogenetic, plucker, polynomial, qui, solutions"
math,161,2000–2005,2020–2025,0.192182,0.807818,38,16,8,30,8,21.05,"tensor, tensors, bidifferential, multiplicativity, product, reduct, berenstein, bernstein, bivariate, commutation, expanders, expectation, identities, implicitization, kirchberg, kronecker, lance, massimiliano, matrices, matrix, mella, multiplicities, operators, otimes, permutation, projectively, reducible, selberg, signature, subweb, subwebs, symbol, symmetric, triangles, virtual, waring, wep, zelevinsky","mathbb, otimes, rank, symmetric, tensor, tensors, matrix, product, border, kronecker, subrank, times, bf, biquadratic, format, matrices","kronecker, matrices, matrix, otimes, product, symmetric, tensor, tensors","bf, biquadratic, border, format, mathbb, rank, subrank, times","berenstein, bernstein, bidifferential, bivariate, commutation, expanders, expectation, identities, implicitization, kirchberg, lance, massimiliano, mella, multiplicativity, multiplicities, operators, permutation, projectively, reducible, reduct"
math,162,2000–2005,2020–2025,0.239665,0.760335,25,15,5,20,10,20.0,"groups, graph, group, indecomposable, rigidity, directly, idealizer, radical, represented, abs, finite, gg, gt, id, integrality, math, org, product, products, proposition, relator, rubik, schick, unique, withdrawn","cayley, finite, gg, graph, graphs, group, groups, vertex, vertices, prime, mathbb, power, abelian, bci, mathbf","finite, gg, graph, group, groups","abelian, bci, cayley, graphs, mathbb, mathbf, power, prime, vertex, vertices","abs, directly, gt, id, idealizer, indecomposable, integrality, math, org, product, products, proposition, radical, relator, represented, rigidity, rubik, schick, unique, withdrawn"
math,163,2000–2005,2020–2025,0.460136,0.539864,37,17,6,31,11,16.22,"wave, scattering, acoustic, emitted, impedance, media, medium, reversal, waveguide, waves, 2h, adiabatic, astray, coast, csws, curved, diffuse, disorder, electromagnetic, equation, facilitated, imaginary, impacts, lectures, matrix, metamaterials, perturbations, problem, pseudodifferential, rays, refocusing, shelf, slowly, stratified, surprises, time, unawareness","acoustic, scattering, transmission, wave, waves, medium, resonance, resonators, cloaking, waveguide, elastic, frequency, resonances, subwavelength, varepsilon, boundary, resonant","acoustic, medium, scattering, wave, waveguide, waves","boundary, cloaking, elastic, frequency, resonance, resonances, resonant, resonators, subwavelength, transmission, varepsilon","2h, adiabatic, astray, coast, csws, curved, diffuse, disorder, electromagnetic, emitted, equation, facilitated, imaginary, impacts, impedance, lectures, matrix, media, metamaterials, perturbations"
math,164,2000–2005,2020–2025,0.294784,0.705216,10,11,4,6,7,40.0,"cover, dcp, diameter, dominating, domination, graphs, introducted, number, pebbling, subversion","dominating, domination, gg, graph, graphs, number, roman, set, vertex, vertices, tr","dominating, domination, graphs, number","gg, graph, roman, set, tr, vertex, vertices","cover, dcp, diameter, introducted, pebbling, subversion"
math,165,2000–2005,2020–2025,0.432523,0.567477,33,14,7,26,7,21.21,"domains, pseudoconvex, boundary, bergman, domain, hat, complex, holomorphy, hyperbolicity, nc, nh, semicontinuity, subset, balls, bar, bbb, complete, cz, f3, fefferman, mathbb, metric, pluripolar, qtext, semicontinuous, setminus, singularity, smooth, strictly, structure, submanifolds, times, varsubsetneq","bergman, boundary, domain, domains, holomorphic, mathbb, partial, pseudoconvex, overline, subset, bounded, kobayashi, pseudoconvexity, regularity","bergman, boundary, domain, domains, mathbb, pseudoconvex, subset","bounded, holomorphic, kobayashi, overline, partial, pseudoconvexity, regularity","balls, bar, bbb, complete, complex, cz, f3, fefferman, hat, holomorphy, hyperbolicity, metric, nc, nh, pluripolar, qtext, semicontinuity, semicontinuous, setminus, singularity"
math,166,2000–2005,2020–2025,0.493647,0.506353,30,19,12,18,7,40.0,"conformal, field, modular, theories, coset, cft, fusion, algebras, correlation, dskp, schwarzian, theory, virasoro, algebra, conformally, functions, gci, hat, houches, invaraints, menelaus, monodromy, nets, nim, osp, quantum, representations, scattering, sle, superconformal","cft, conformal, field, mathbb, mathcal, theories, algebras, algebra, theory, aff, mathfrak, modular, quantum, sle, cfts, fusion, lqg, mathsf, virasoro","algebra, algebras, cft, conformal, field, fusion, modular, quantum, sle, theories, theory, virasoro","aff, cfts, lqg, mathbb, mathcal, mathfrak, mathsf","conformally, correlation, coset, dskp, functions, gci, hat, houches, invaraints, menelaus, monodromy, nets, nim, osp, representations, scattering, schwarzian, superconformal"
math,167,2000–2005,2020–2025,0.576203,0.423797,29,14,7,22,7,24.14,"fibonacci, sequences, arabic, lucas, numbers, numerals, compass, pell, recurrence, ruler, sequence, symbols, arabes, chiffres, coefficients, convolved, counting, easter, equal, formal, manipulation, operations, origine, power, replacement, roots, series, summation, viswanath","fibonacci, lucas, numbers, recurrence, sequence, sequences, tribonacci, identities, pell, cdots, golden, polynomials, frac12, vec","fibonacci, lucas, numbers, pell, recurrence, sequence, sequences","cdots, frac12, golden, identities, polynomials, tribonacci, vec","arabes, arabic, chiffres, coefficients, compass, convolved, counting, easter, equal, formal, manipulation, numerals, operations, origine, power, replacement, roots, ruler, series, summation"
math,168,2000–2005,2020–2025,0.226404,0.773596,31,20,7,24,13,22.58,"shimura, varieties, oort, fontaine, hilb, local, manin, models, preabelian, rapoport, res, tate, abelian, adic, bost, ca, calculates, connes, curves, cx, divisible, ekedahl, flatness, marcolli, modular, mumford, parahoric, pel, ramified, serre, unramified","hodge, modular, rapoport, shimura, varieties, variety, cohomology, mathbb, mathcal, pp, adic, mathrm, oort, tate, automorphic, conjecture, ell, langlands, siegel, unitary","adic, modular, oort, rapoport, shimura, tate, varieties","automorphic, cohomology, conjecture, ell, hodge, langlands, mathbb, mathcal, mathrm, pp, siegel, unitary, variety","abelian, bost, ca, calculates, connes, curves, cx, divisible, ekedahl, flatness, fontaine, hilb, local, manin, marcolli, models, mumford, parahoric, pel, preabelian"
math,169,2000–2005,2020–2025,0.316931,0.683069,30,24,7,23,17,23.33,"multiresolution, wavelet, wavelets, bessel, functions, mathbb, msf, analysis, curvelet, hilbert, hoelder, multiwavelet, packets, scale, transform, considerations, convolutions, curvelets, emerge, hankel, ltworn, operator, orthonormal, packet, radial, rbf, refinable, space, transforms, zygmund","mathbb, transform, wavelet, wavelets, fourier, analysis, signal, transforms, besov, framelets, frames, functions, shearlet, spaces, coorbit, frequency, marathon, mathcal, quarklets, runners, scattering, signals, stockwell, varphi","analysis, functions, mathbb, transform, transforms, wavelet, wavelets","besov, coorbit, fourier, framelets, frames, frequency, marathon, mathcal, quarklets, runners, scattering, shearlet, signal, signals, spaces, stockwell, varphi","bessel, considerations, convolutions, curvelet, curvelets, emerge, hankel, hilbert, hoelder, ltworn, msf, multiresolution, multiwavelet, operator, orthonormal, packet, packets, radial, rbf, refinable"
math,170,2000–2005,2020–2025,0.293343,0.706657,25,12,4,21,8,16.0,"flows, enstrophy, navier, noise, stokes, harris, ergodicity, forced, geophysical, noises, stochastic, tsirelson, white, forcing, geostrophic, kpp, modes, rms, rotating, scale, shear, speeds, stochastically, vorticity, wind","equations, fluid, navier, noise, solutions, stochastic, stokes, transport, 2d, equation, turbulence, flow","navier, noise, stochastic, stokes","2d, equation, equations, flow, fluid, solutions, transport, turbulence","enstrophy, ergodicity, flows, forced, forcing, geophysical, geostrophic, harris, kpp, modes, noises, rms, rotating, scale, shear, speeds, stochastically, tsirelson, vorticity, white"
math,171,2000–2005,2020–2025,0.534126,0.465874,38,12,9,29,3,23.68,"mathbb, solutions, entire, equation, equations, functions, difference, gevrey, meromorphic, oscillation, polynomial, quasianalyticity, shidlovsky, transcendance, annihilates, arithm, arrangements, aspect, celebratory, conv, differential, gesztesy, herman, imz, inftyz, monogenic, pseudoanalytic, quasianalytic, real, ries, rolle, sans, sturm, supp, teschl, tique, transcendence, trigonometric","differential, entire, equation, equations, functions, mathbb, meromorphic, solutions, difference, transcendental, function, order","difference, differential, entire, equation, equations, functions, mathbb, meromorphic, solutions","function, order, transcendental","annihilates, arithm, arrangements, aspect, celebratory, conv, gesztesy, gevrey, herman, imz, inftyz, monogenic, oscillation, polynomial, pseudoanalytic, quasianalytic, quasianalyticity, real, ries, rolle"
math,172,2000–2005,2020–2025,0.219338,0.780662,17,15,3,14,12,17.65,"kimura, phylogenetic, tree, xu, 3st, 4x4x4, acid, nucleic, trees, alpha, branching, evolution, fillup, lc, speciation, trie, tries","network, networks, phylogenetic, species, tree, trees, gene, rooted, leaf, leaves, evolutionary, ancestral, child, fitch, taxa","phylogenetic, tree, trees","ancestral, child, evolutionary, fitch, gene, leaf, leaves, network, networks, rooted, species, taxa","3st, 4x4x4, acid, alpha, branching, evolution, fillup, kimura, lc, nucleic, speciation, trie, tries, xu"
math,173,2000–2005,2020–2025,0.118242,0.881758,15,16,4,11,12,26.67,"books, equilateral, metric, quilateral, ramsey, 2n, book, coloring, dichotomic, dichotomies, far, geq, latin, monochromatic, size","coloring, copy, geq, graph, graphs, monochromatic, number, ramsey, edge, ge, gg, cdot, gallai, le, leq, nn","coloring, geq, monochromatic, ramsey","cdot, copy, edge, gallai, ge, gg, graph, graphs, le, leq, nn, number","2n, book, books, dichotomic, dichotomies, equilateral, far, latin, metric, quilateral, size"
math,174,2000–2005,2020–2025,0.61723,0.38277,28,16,7,21,9,25.0,"frame, frames, gabor, mathbb, operator, heisenberg, inmathbb, losses, mb, na, wh, amalgam, elements, erasures, expansions, gu, mathcal, operators, overcompleteness, positive, random, rank, sequence, source, usable, wavelet, weyl, withstands","frame, frames, fusion, gabor, hilbert, mathbb, mathcal, operator, space, mathbf, parseval, spaces, biframes, dagger, frak, operators","frame, frames, gabor, mathbb, mathcal, operator, operators","biframes, dagger, frak, fusion, hilbert, mathbf, parseval, space, spaces","amalgam, elements, erasures, expansions, gu, heisenberg, inmathbb, losses, mb, na, overcompleteness, positive, random, rank, sequence, source, usable, wavelet, weyl, wh"
math,175,2000–2005,2020–2025,0.441391,0.558609,20,19,11,9,8,55.0,"multiple, sums, values, zeta, functions, ohno, polylogarithms, relations, function, hep, relation, alternating, series, bernoulli, binomial, clausen, ph, qq, shuffle, tornheim","function, functions, multiple, shuffle, sums, values, zeta, bf, series, kaneko, mathbb, euler, polylogarithms, relations, schur, sum, tornheim, tsumura, zagier","function, functions, multiple, polylogarithms, relations, series, shuffle, sums, tornheim, values, zeta","bf, euler, kaneko, mathbb, schur, sum, tsumura, zagier","alternating, bernoulli, binomial, clausen, hep, ohno, ph, qq, relation"
math,176,2000–2005,2020–2025,0.565853,0.434147,10,14,3,7,11,30.0,"algorithm, armed, bandit, best, choice, gilbert, mosteller, rate, suggestion, winning","algorithm, armed, bandit, bandits, learning, online, optimal, regret, policy, decision, arm, optimization, reward, sqrt","algorithm, armed, bandit","arm, bandits, decision, learning, online, optimal, optimization, policy, regret, reward, sqrt","best, choice, gilbert, mosteller, rate, suggestion, winning"
math,177,2000–2005,2020–2025,0.340447,0.659553,27,15,5,22,10,18.52,"gamma, fixed, metric, delta, mappings, beckman, familiarity, lexicographic, nonempty, notes, phi, quarles, simeq, spaces, chain, dimensions, equations, functional, lipschitzian, measures, monotone, point, ra, reader, reviewed, space, urysohn","contraction, fixed, mappings, metric, point, spaces, theorem, contractions, banach, contractive, lipschitz, convex, fuzzy, mapping, results","fixed, mappings, metric, point, spaces","banach, contraction, contractions, contractive, convex, fuzzy, lipschitz, mapping, results, theorem","beckman, chain, delta, dimensions, equations, familiarity, functional, gamma, lexicographic, lipschitzian, measures, monotone, nonempty, notes, phi, quarles, ra, reader, reviewed, simeq"
math,178,2000–2005,2020–2025,0.531751,0.468249,22,15,8,14,7,36.36,"equation, equations, painlev, painleve, solutions, isomonodromy, okamoto, vi, pm, schlesinger, sixth, tilde, transformations, bt, calogero, frac, fuchs, heun, hypergeometric, prime, rh, riccati","differential, equation, equations, painlev, painleve, solutions, frac, heun, isomonodromic, tusi, accessory, isomonodromy, kz, nagloo, toda","equation, equations, frac, heun, isomonodromy, painlev, painleve, solutions","accessory, differential, isomonodromic, kz, nagloo, toda, tusi","bt, calogero, fuchs, hypergeometric, okamoto, pm, prime, rh, riccati, schlesinger, sixth, tilde, transformations, vi"
math,179,2000–2005,2020–2025,0.085185,0.914815,26,13,3,23,10,11.54,"alliance, alliances, prisoners, withstanding, agents, code, dilemma, east, executing, homogenous, increases, interactions, linguistic, minorities, north, opinion, provides, rival, rivals, rule, speech, suppress, taken, thickness, toom, voting","agents, dynamics, model, network, opinion, opinions, social, consensus, agent, networks, cooperation, voting, individuals","agents, opinion, voting","agent, consensus, cooperation, dynamics, individuals, model, network, networks, opinions, social","alliance, alliances, code, dilemma, east, executing, homogenous, increases, interactions, linguistic, minorities, north, prisoners, provides, rival, rivals, rule, speech, suppress, taken"
math,180,2000–2005,2020–2025,0.607814,0.392186,30,16,9,21,7,30.0,"anderson, localization, operators, random, dinger, i2, ids, mathcal, schr, spectral, spectrum, zeno, adjoint, appell, breaking, charge, charges, chemical, density, disorder, disordered, functions, integrated, models, pair, quantum, states, subset, systems, tile","anderson, dinger, localization, mathbb, model, operators, random, schr, potential, quantum, spectrum, states, eigenfunctions, frac12, mathfrak, varepsilon","anderson, dinger, localization, operators, quantum, random, schr, spectrum, states","eigenfunctions, frac12, mathbb, mathfrak, model, potential, varepsilon","adjoint, appell, breaking, charge, charges, chemical, density, disorder, disordered, functions, i2, ids, integrated, mathcal, models, pair, spectral, subset, systems, tile"
math,181,2000–2005,2020–2025,0.293473,0.706527,16,14,5,11,9,31.25,"breakdown, cluster, clustering, clusters, bacterial, covariance, data, estimator, genomes, genomic, mixture, mixtures, outliers, pooled, populations, unites","algorithm, algorithms, based, cluster, clustering, clusters, data, method, learning, means, mixture, ipca, methods, ohlc","cluster, clustering, clusters, data, mixture","algorithm, algorithms, based, ipca, learning, means, method, methods, ohlc","bacterial, breakdown, covariance, estimator, genomes, genomic, mixtures, outliers, pooled, populations, unites"
math,182,2000–2005,2020–2025,0.69457,0.30543,21,13,7,14,6,33.33,"amp, ampere, monge, equation, solutions, derridj, equations, makhlouf, plurisubharmonic, squares, sums, 0lu, codazzi, entire, fields, hyperconvex, mainardi, masses, mills, multi, valued","amp, ampere, complex, equation, equations, hessian, monge, solutions, plurisubharmonic, det, mathbb, hermitian, manifolds","amp, ampere, equation, equations, monge, plurisubharmonic, solutions","complex, det, hermitian, hessian, manifolds, mathbb","0lu, codazzi, derridj, entire, fields, hyperconvex, mainardi, makhlouf, masses, mills, multi, squares, sums, valued"
math,183,2000–2005,2020–2025,0.346998,0.653002,22,17,7,15,10,31.82,"finsler, metric, constant, curvature, metrics, puncture, scalar, negatively, randers, asymmetry, asymptotic, berwald, compel, curved, finslerian, finsleroids, future, glue, indicatrix, past, perturb, violation","berwald, curvature, finsler, finslerian, manifolds, metric, metrics, riemannian, spray, spaces, funk, geodesic, geodesics, geometry, kropina, landsberg, randers","berwald, curvature, finsler, finslerian, metric, metrics, randers","funk, geodesic, geodesics, geometry, kropina, landsberg, manifolds, riemannian, spaces, spray","asymmetry, asymptotic, compel, constant, curved, finsleroids, future, glue, indicatrix, negatively, past, perturb, puncture, scalar, violation"
math,184,2000–2005,2020–2025,0.166822,0.833178,19,13,3,16,10,15.79,"heat, anharmonic, cahn, chain, conduction, filtration, flow, freidlin, hilliard, law, macro, micro, newtonian, oscillators, porous, reservoirs, temperatures, variational, wentzell","boundary, cahn, energy, equation, hilliard, interface, model, phase, solutions, diffusion, nonlocal, mobility, porous","cahn, hilliard, porous","boundary, diffusion, energy, equation, interface, mobility, model, nonlocal, phase, solutions","anharmonic, chain, conduction, filtration, flow, freidlin, heat, law, macro, micro, newtonian, oscillators, reservoirs, temperatures, variational, wentzell"
math,185,2000–2005,2020–2025,0.620868,0.379132,32,12,10,22,2,31.25,"inverse, boundary, spectral, problem, problems, au, ds, forall, knows, le, liouville, mkdv, operator, sturm, adjoint, bf, borg, conductivity, data, dsh, energy, equation, functions, infty, integro, nabla, potentials, scattering, selfadjoint, t0, terms, uniqueness","boundary, inverse, liouville, problem, problems, spectral, sturm, operators, operator, differential, equation, scattering","boundary, equation, inverse, liouville, operator, problem, problems, scattering, spectral, sturm","differential, operators","adjoint, au, bf, borg, conductivity, data, ds, dsh, energy, forall, functions, infty, integro, knows, le, mkdv, nabla, potentials, selfadjoint, t0"
math,186,2000–2005,2020–2025,0.366116,0.633884,31,22,5,26,17,16.13,"bessel, functions, polar, asymptotic, complex, expansions, angles, cosexponential, 4dt, 4x, 6j, airy, azimuthal, coefficients, cylinder, cylinders, dimensions, editors, elliptic, freedom, gauss, int, integrals, jacobi, linairely, linearization, numbers, providence, student, talbot, wt","asymptotic, bessel, expansions, function, functions, integrals, integral, frac, zeros, lommel, series, asymptotics, cosh, expansion, infty, laplace, mathit, mathrm, method, right, rightarrow, varepsilon","asymptotic, bessel, expansions, functions, integrals","asymptotics, cosh, expansion, frac, function, infty, integral, laplace, lommel, mathit, mathrm, method, right, rightarrow, series, varepsilon, zeros","4dt, 4x, 6j, airy, angles, azimuthal, coefficients, complex, cosexponential, cylinder, cylinders, dimensions, editors, elliptic, freedom, gauss, int, jacobi, linairely, linearization"
math,187,2000–2005,2020–2025,0.565853,0.434147,10,12,3,7,9,30.0,"backward, bsde, bsdes, degenerate, discontinuous, fsde, integrand, options, terminal, volatility","backward, bsde, bsdes, differential, equations, forward, reflected, solution, stochastic, fbsdes, solutions, equation","backward, bsde, bsdes","differential, equation, equations, fbsdes, forward, reflected, solution, solutions, stochastic","degenerate, discontinuous, fsde, integrand, options, terminal, volatility"
math,188,2000–2005,2020–2025,0.744579,0.255421,21,14,8,13,6,38.1,"algebra, algebras, baxter, rota, bialgebras, lie, yang, dynamical, associative, gervais, bialgebra, dorfman, felder, jordanian, neveu, noncommutative, quadri, quantum, sl, twist, yangians","algebra, algebras, baxter, hom, lie, operators, rota, yang, bialgebras, bihom, dendriform, associative, leibniz, mathfrak","algebra, algebras, associative, baxter, bialgebras, lie, rota, yang","bihom, dendriform, hom, leibniz, mathfrak, operators","bialgebra, dorfman, dynamical, felder, gervais, jordanian, neveu, noncommutative, quadri, quantum, sl, twist, yangians"
