subject,topic_id,year_from,year_to,cosine_sim,drift
math,42,2011,2012,0.421604,0.578396
math,43,2011,2012,0.427821,0.572179
math,44,2011,2012,0.466319,0.533681
math,45,2011,2012,0.483004,0.516996
math,46,2011,2012,0.479041,0.520959
math,47,2011,2012,0.43066,0.56934
math,48,2011,2012,0.38161,0.61839
math,49,2011,2012,0.547179,0.452821
math,50,2011,2012,0.406041,0.593959
math,51,2011,2012,0.188529,0.811471
math,52,2011,2012,0.262888,0.737112
math,53,2011,2012,0.56301,0.43699
math,54,2011,2012,0.262264,0.737736
math,55,2011,2012,0.289545,0.710455
math,56,2011,2012,0.593599,0.406401
math,57,2011,2012,0.526146,0.473854
math,58,2011,2012,0.226191,0.773809
math,59,2011,2012,0.345027,0.654973
math,60,2011,2012,0.351424,0.648576
math,62,2011,2012,0.509804,0.490196
math,0,2012,2013,0.401718,0.598282
math,1,2012,2013,0.36085,0.63915
math,2,2012,2013,0.457199,0.542801
math,3,2012,2013,0.188866,0.811134
math,4,2012,2013,0.387636,0.612364
math,5,2012,2013,0.578514,0.421486
math,6,2012,2013,0.565404,0.434596
math,7,2012,2013,0.240765,0.759235
math,8,2012,2013,0.468191,0.531809
math,9,2012,2013,0.526146,0.473854
math,10,2012,2013,0.324906,0.675094
math,11,2012,2013,0.273345,0.726655
math,12,2012,2013,0.551053,0.448947
math,13,2012,2013,0.375261,0.624739
math,14,2012,2013,0.27949,0.72051
math,15,2012,2013,0.484734,0.515266
math,16,2012,2013,0.456751,0.543249
math,17,2012,2013,0.469922,0.530078
math,18,2012,2013,0.420616,0.579384
math,19,2012,2013,0.479962,0.520038
math,20,2012,2013,0.482853,0.517147
math,21,2012,2013,0.543579,0.456421
math,22,2012,2013,0.427851,0.572149
math,23,2012,2013,0.569857,0.430143
math,24,2012,2013,0.314963,0.685037
math,25,2012,2013,0.492421,0.507579
math,26,2012,2013,0.578514,0.421486
math,27,2012,2013,0.511757,0.488243
math,28,2012,2013,0.338582,0.661418
math,29,2012,2013,0.529734,0.470266
math,30,2012,2013,0.389496,0.610504
math,31,2012,2013,0.303901,0.696099
math,32,2012,2013,0.445818,0.554182
math,33,2012,2013,0.316249,0.683751
math,34,2012,2013,0.560905,0.439095
math,35,2012,2013,0.434441,0.565559
